Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.891,20.891,screen dark,3.7769590976
0,20.891,20.891,wifi running,0.28149034784
0.0,7.942290000000185,7.942290000000185,core 0 cpu_idle start,0.11853073596000277
7.942290000000185,15.843586000000414,7.9012960000002295,core 0 cpu_idle,0.11791894150400344
15.843586000000414,15.843610000000353,2.3999999939405825e-05,core 0 cpu_frequency,9.476313576074607e-06
15.843610000000353,16.327347000000373,0.4837370000000192,core 0 cpu_idle,0.007219290988000287
16.327347000000373,16.327394000000368,4.6999999995023245e-05,core 0 cpu_frequency,1.8557780798034946e-05
16.327394000000368,17.33902500000022,1.011630999999852,core 0 cpu_idle,0.015097581043997794
17.33902500000022,17.33906700000034,4.200000012133387e-05,core 0 cpu_frequency,1.658354884790824e-05
17.33906700000034,18.130311000000347,0.791244000000006,core 0 cpu_idle,0.011808525456000092
18.130311000000347,18.131998000000294,0.0016869999999471474,core 0 cpu_frequency,0.0006661058767791313
18.131998000000294,18.78263700000025,0.6506389999999556,core 0 cpu_idle,0.009710136435999338
18.78263700000025,18.78331500000013,0.0006779999998798303,core 0 cpu_frequency,0.00026770585915255143
18.78331500000013,25.689056000000164,6.9057410000000345,core 0 cpu_idle,0.10306127868400053
25.689056000000164,25.689156000000366,0.00010000000020227162,core 0 cpu_frequency,3.948464007986622e-05
25.689156000000366,26.15666800000008,0.46751199999971504,core 0 cpu_idle,0.006977149087995748
26.15666800000008,26.156813000000056,0.0001449999999749707,core 0 cpu_frequency,5.725272799011727e-05
26.156813000000056,26.420798000000104,0.2639850000000479,core 0 cpu_idle,0.003939712140000715
26.420798000000104,26.422665000000052,0.0018669999999474385,core 0 cpu_frequency,0.0007371782287792462
26.422665000000052,28.32400000000007,1.9013350000000173,core 0 cpu_idle,0.028375523540000263
0.0,7.9379760000001625,7.9379760000001625,core 1 cpu_idle start,0.11846635382400243
7.9379760000001625,15.843599000000268,7.905623000000105,core 1 cpu_idle,0.11798351765200157
15.843599000000268,15.84540300000026,0.0018039999999928114,core 1 cpu_frequency,0.0007123029055971615
15.84540300000026,16.327360000000226,0.4819569999999658,core 1 cpu_idle,0.00719272626799949
16.327360000000226,16.32827000000043,0.0009100000002035813,core 1 cpu_frequency,0.0003593102240803833
16.32827000000043,17.339040000000296,1.0107699999998658,core 1 cpu_idle,0.015084731479997998
17.339040000000296,17.339630000000398,0.0005900000001020089,core 1 cpu_frequency,0.00023295937604027786
17.339630000000398,18.13033200000018,0.7907019999997829,core 1 cpu_idle,0.011800436647996761
18.13033200000018,18.130445000000236,0.00011300000005576294,core 1 cpu_frequency,4.4617643222017793e-05
18.130445000000236,18.78265300000021,0.6522079999999733,core 1 cpu_idle,0.009733552191999601
18.78265300000021,18.783040000000256,0.00038700000004610047,core 1 cpu_frequency,0.0001528055568182026
