Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,15.783,15.783,screen dark,2.8380738072
0,15.783,15.783,wifi running,0.21151682148
0.0,8.018974,8.018974,core 0 cpu_idle start,0.119029640569
8.018974,8.438013,0.419039,core 0 cpu_idle,0.00622000539651
8.438013,8.438067,5.4000000091e-05,core 0 cpu_frequency,2.12066964358e-05
8.438067,8.68107,0.243003,core 0 cpu_idle,0.00360701503049
8.68107,8.681519,0.000449000000117,core 0 cpu_frequency,0.000176329753446
8.681519,9.392508,0.710989,core 0 cpu_idle,0.0105535652215
9.392508,9.392615,0.000106999999844,core 0 cpu_frequency,4.20206761386e-05
9.392615,9.799124,0.406509,core 0 cpu_idle,0.00603401634151
9.799124,9.799252,0.000127999999677,core 0 cpu_frequency,5.02677246731e-05
9.799252,10.236454,0.437202,core 0 cpu_idle,0.006489607887
10.236454,10.236573,0.000119000000268,core 0 cpu_frequency,4.67332755052e-05
10.236573,11.014692,0.778119,core 0 cpu_idle,0.0115500093765
11.014692,11.015003,0.000310999999783,core 0 cpu_frequency,0.000122134862515
11.015003,11.08849,0.0734870000006,core 0 cpu_idle,0.00109080428451
11.08849,11.088598,0.000108000000182,core 0 cpu_frequency,4.24133928715e-05
11.088598,14.000384,2.911786,core 0 cpu_idle,0.043221095491
14.000384,14.00057,0.000186000000213,core 0 cpu_frequency,7.30452876835e-05
14.00057,15.254341,1.253771,core 0 cpu_idle,0.0186103498385
15.254341,15.254349,7.9999999798e-06,core 0 cpu_frequency,3.14173279207e-06
15.254349,15.497328,0.242979000001,core 0 cpu_idle,0.00360665878651
15.497328,15.497433,0.000104999999166,core 0 cpu_frequency,4.12352426727e-05
15.497433,15.88109,0.383657,core 0 cpu_idle,0.0056948126795
15.88109,15.881233,0.000143000000207,core 0 cpu_frequency,5.61584738814e-05
15.881233,16.079646,0.198413,core 0 cpu_idle,0.0029451433655
