Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.675,20.675,screen dark,3.7808620599999996
0,20.675,20.675,wifi running,0.281781229
0.0,11.372596000000044,11.372596000000044,core 0 cpu_idle start,0.17167502291800066
11.372596000000044,26.942849000000024,15.57025299999998,core 0 cpu_idle,0.2350407541614997
26.942849000000024,26.942949,9.999999997489795e-05,core 0 cpu_frequency,3.9938379989974636e-05
26.942949,27.019000000000005,0.07605100000000675,core 0 cpu_idle,0.001148027870500102
0.0,11.372470000000021,11.372470000000021,core 1 cpu_idle start,0.1716731208850003
11.372470000000021,26.94286299999999,15.570392999999967,core 1 cpu_idle,0.2350428675314995
26.94286299999999,26.94293600000003,7.300000004306639e-05,core 1 cpu_frequency,2.915501741720001e-05
26.94293600000003,27.019000000000005,0.07606399999997393,core 1 cpu_idle,0.0011482241119996064
0.0,11.377933999999982,11.377933999999982,core 2 cpu_idle start,0.17175560269699972
11.377933999999982,26.94286999999997,15.564935999999989,core 2 cpu_idle,0.23496049138799982
26.94286999999997,26.943385000000035,0.000515000000063992,core 2 cpu_frequency,0.00020568265702555733
26.943385000000035,27.019000000000005,0.07561499999997068,core 2 cpu_idle,0.0011414462324995573
0.0,11.372427000000016,11.372427000000016,core 3 cpu_idle start,0.17167247177850023
11.372427000000016,26.94287399999996,15.570446999999945,core 3 cpu_idle,0.23504368268849915
26.94287399999996,26.948286000000053,0.005412000000092121,core 3 cpu_frequency,0.002161465125636791
26.948286000000053,27.019000000000005,0.07071399999995265,core 3 cpu_idle,0.0010674631869992852
0.0,11.52639099999999,11.52639099999999,core 4 cpu_idle start,0.17399663534049983
11.52639099999999,26.942878999999948,15.416487999999958,core 4 cpu_idle,0.23271959460399935
26.942878999999948,26.94333400000005,0.00045500000010179065,core 4 cpu_frequency,0.0001817196290406535
26.94333400000005,27.019000000000005,0.0756659999999556,core 4 cpu_idle,0.0011422161029993297
0.0,11.526503000000048,11.526503000000048,core 5 cpu_idle start,0.17399832603650073
11.526503000000048,26.94288400000005,15.416381000000001,core 5 cpu_idle,0.2327179793855
26.94288400000005,26.948296000000028,0.005411999999978434,core 5 cpu_frequency,0.0021614651255913863
26.948296000000028,27.019000000000005,0.0707039999999779,core 5 cpu_idle,0.0010673122319996664
0.0,11.380565000000047,11.380565000000047,core 6 cpu_idle start,0.1717953189575007
11.380565000000047,26.941487000000052,15.560922000000005,core 6 cpu_idle,0.23489989805100006
26.941487000000052,26.946523999999954,0.0050369999999020365,core 6 cpu_frequency,0.0020116962005608746
26.946523999999954,27.019000000000005,0.0724760000000515,core 6 cpu_idle,0.0010940614580007774
0.0,11.392507000000023,11.392507000000023,core 7 cpu_idle start,0.17197558941850036
11.392507000000023,26.941493000000037,15.548986000000014,core 7 cpu_idle,0.2347197181630002
26.941493000000037,26.94265900000005,0.0011660000000119908,core 7 cpu_frequency,0.0004656815108047888
26.94265900000005,27.019000000000005,0.0763409999999567,core 7 cpu_idle,0.0011524055654993461
