Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,15.664,15.664,screen dark,2.8199961856
0,15.664,15.664,wifi running,0.21016952704
0.0,7.807204,7.807204,core 0 cpu_idle start,0.116022858644
7.807204,22.555047,14.747843,core 0 cpu_idle,0.219167694823
22.555047,22.555169,0.000121999999465,core 0 cpu_frequency,4.79679109895e-05
22.555169,22.588527,0.0333580000006,core 0 cpu_idle,0.000495733238009
22.588527,22.588627,9.99999992928e-05,core 0 cpu_frequency,3.93179597219e-05
22.588627,22.68973,0.101103000001,core 0 cpu_idle,0.00150249168301
22.68973,22.689835,0.000104999999166,core 0 cpu_frequency,4.12838576723e-05
22.689835,23.275,0.585165000002,core 0 cpu_idle,0.00869613706503
0.0,7.808945,7.808945,core 1 cpu_idle start,0.116048731645
7.808945,22.555062,14.746117,core 1 cpu_idle,0.219142044737
22.555062,22.555151,8.90000010259e-05,core 1 cpu_frequency,3.49929848033e-05
22.555151,22.58854,0.0333890000002,core 1 cpu_idle,0.000496193929003
22.58854,22.588554,1.39999992825e-05,core 1 cpu_frequency,5.50451411791e-06
22.588554,22.689743,0.101188999999,core 1 cpu_idle,0.00150376972899
22.689743,22.690503,0.00076000000081,core 1 cpu_frequency,0.000298816496318
22.690503,23.275,0.584497000002,core 1 cpu_idle,0.00868620991702
0.0,7.807174,7.807174,core 2 cpu_idle start,0.116022412814
7.807174,22.555071,14.747897,core 2 cpu_idle,0.219168497317
22.555071,22.555163,9.19999984035e-05,core 2 cpu_frequency,3.61725225723e-05
22.555163,22.588545,0.0333820000014,core 2 cpu_idle,0.000496089902021
22.588545,22.588615,7.00000000506e-05,core 2 cpu_frequency,2.75225720199e-05
22.588615,22.689749,0.101133999999,core 2 cpu_idle,0.00150295237398
22.689749,22.694596,0.00484700000015,core 2 cpu_frequency,0.00190574152126
22.694596,23.275,0.580404000002,core 2 cpu_idle,0.00862538384403
0.0,7.807396,7.807396,core 3 cpu_idle start,0.116025711956
7.807396,22.555078,14.747682,core 3 cpu_idle,0.219165302202
22.555078,22.555383,0.000304999999571,core 3 cpu_frequency,0.000119919777831
22.555383,22.58855,0.0331670000014,core 3 cpu_idle,0.000492894787021
22.58855,22.589886,0.00133599999936,core 3 cpu_frequency,0.000525287945347
22.589886,22.689754,0.0998679999993,core 3 cpu_idle,0.00148413834799
22.689754,22.689813,5.89999999647e-05,core 3 cpu_frequency,2.31975963861e-05
22.689813,23.275,0.585187000002,core 3 cpu_idle,0.00869646400704
0.0,7.807744,7.807744,core 4 cpu_idle start,0.116030883584
7.807744,22.555086,14.747342,core 4 cpu_idle,0.219160249462
22.555086,22.588555,0.033469,core 4 cpu_frequency,0.0131593280324
22.588555,22.655589,0.0670339999997,core 4 cpu_frequency,0.0263564013063
22.655589,22.689758,0.0341690000005,core 4 cpu_idle,0.000507785509007
22.689758,22.698349,0.0085909999998,core 4 cpu_frequency,0.00337780594352
22.698349,23.275,0.576651000001,core 4 cpu_idle,0.00856961051102
0.0,7.827194,7.827194,core 5 cpu_idle start,0.116319930034
7.827194,22.555093,14.727899,core 5 cpu_idle,0.218871307039
22.555093,22.556021,0.000928000001295,core 5 cpu_frequency,0.000364870669309
22.556021,22.58856,0.0325389999998,core 5 cpu_idle,0.000483562078997
22.58856,22.588894,0.000334000000294,core 5 cpu_frequency,0.000131321986515
22.588894,22.689763,0.100869,core 5 cpu_idle,0.001499014209
22.689763,22.698238,0.00847499999873,core 5 cpu_frequency,0.0033321971095
22.698238,23.275,0.576762000002,core 5 cpu_idle,0.00857126008204
0.0,7.810776,7.810776,core 6 cpu_idle start,0.116075942136
7.810776,22.223014,14.412238,core 6 cpu_idle,0.214180268918
22.223014,22.227966,0.00495200000114,core 6 cpu_frequency,0.00194702537965
22.227966,23.275,1.047034,core 6 cpu_idle,0.015559972274
0.0,7.810776,7.810776,core 7 cpu_idle start,0.116075942136
7.810776,22.223018,14.412242,core 7 cpu_idle,0.214180328362
22.223018,22.225396,0.00237799999923,core 7 cpu_frequency,0.000934981088496
22.225396,23.275,1.049604,core 7 cpu_idle,0.015598165044
