Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,15.798,15.798,screen dark,2.8896690528
0,15.798,15.798,wifi running,0.21536212752
0.0,7.832111,7.832111,core 0 cpu_idle start,0.118257043989
7.832111,8.567054,0.734942999999,core 0 cpu_idle,0.011096904357
8.567054,8.567152,9.80000004347e-05,core 0 cpu_frequency,3.91486873737e-05
8.567152,9.176619,0.609466999999,core 0 cpu_idle,0.00920234223299
9.176619,9.176949,0.000330000000758,core 0 cpu_frequency,0.000131827212303
9.176949,9.648159,0.47121,core 0 cpu_idle,0.00711479979
9.648159,9.648271,0.000111999999717,core 0 cpu_frequency,4.4741356687e-05
9.648271,10.050167,0.401896,core 0 cpu_idle,0.006068227704
10.050167,10.050273,0.000105999999505,core 0 cpu_frequency,4.23444982023e-05
10.050273,12.361318,2.311045,core 0 cpu_idle,0.034894468455
12.361318,12.361698,0.000380000000405,core 0 cpu_frequency,0.000151801032162
12.361698,13.601524,1.239826,core 0 cpu_idle,0.018720132774
13.601524,13.601657,0.000132999999551,core 0 cpu_frequency,5.31303610204e-05
13.601657,15.228477,1.62682,core 0 cpu_idle,0.02456335518
15.228477,15.228588,0.000110999999379,core 0 cpu_frequency,4.43418801518e-05
15.228588,16.877889,1.649301,core 0 cpu_idle,0.024902795799
16.877889,16.879323,0.00143399999979,core 0 cpu_frequency,0.000572849157516
16.879323,18.291598,1.412275,core 0 cpu_idle,0.021323940225
18.291598,18.291744,0.000146000000314,core 0 cpu_frequency,5.83235545252e-05
18.291744,18.593191,0.301447,core 0 cpu_idle,0.004551548253
18.593191,18.594682,0.00149099999999,core 0 cpu_frequency,0.000595619312395
18.594682,19.173809,0.579127,core 0 cpu_idle,0.008744238573
19.173809,19.173895,8.60000000102e-05,core 0 cpu_frequency,3.43549704041e-05
19.173895,19.992627,0.818732000001,core 0 cpu_idle,0.012362034468
19.992627,19.992725,9.79999995252e-05,core 0 cpu_frequency,3.91486870103e-05
19.992725,20.295077,0.302352,core 0 cpu_idle,0.004565212848
20.295077,20.296589,0.00151200000073,core 0 cpu_frequency,0.000604008317092
20.296589,21.299899,1.00331,core 0 cpu_idle,0.01514897769
21.299899,21.300004,0.000105000000076,core 0 cpu_frequency,4.19450220303e-05
21.300004,22.629172,1.329168,core 0 cpu_idle,0.020069107632
22.629172,22.629301,0.000129000000015,core 0 cpu_frequency,5.15324556061e-05
22.629301,23.277,0.647699,core 0 cpu_idle,0.009779607201
0.0,7.831626,7.831626,core 1 cpu_idle start,0.118249720974
7.831626,8.567068,0.735442,core 1 cpu_idle,0.011104438758
8.567068,8.567171,0.000103000000308,core 1 cpu_frequency,4.11460693232e-05
8.567171,9.176631,0.60946,core 1 cpu_idle,0.00920223654
9.176631,9.176758,0.000127000000248,core 1 cpu_frequency,5.0733502899e-05
9.176758,9.648174,0.471415999999,core 1 cpu_idle,0.00711791018399
9.648174,9.648264,9.00000004549e-05,core 1 cpu_frequency,3.59528761817e-05
9.648264,10.050181,0.401917,core 1 cpu_idle,0.006068544783
10.050181,10.053932,0.00375099999928,core 1 cpu_frequency,0.00149843597611
10.053932,12.361332,2.3074,core 1 cpu_idle,0.0348394326
12.361332,12.361565,0.000232999999753,core 1 cpu_frequency,9.30780011012e-05
12.361565,13.601537,1.239972,core 1 cpu_idle,0.018722337228
13.601537,13.608014,0.0064769999999,core 1 cpu_frequency,0.00258740864276
13.608014,15.228491,1.620477,core 1 cpu_idle,0.024467582223
15.228491,15.228532,4.10000002375e-05,core 1 cpu_frequency,1.63785324949e-05
15.228532,16.877907,1.649375,core 1 cpu_idle,0.024903913125
16.877907,16.878003,9.59999997576e-05,core 1 cpu_frequency,3.83497343032e-05
16.878003,18.291618,1.413615,core 1 cpu_idle,0.021344172885
18.291618,18.29318,0.00156200000038,core 1 cpu_frequency,0.00062398213695
18.29318,18.59321,0.300029999999,core 1 cpu_idle,0.00453015296999
18.59321,18.593517,0.000307000000248,core 1 cpu_frequency,0.000122639254899
18.593517,19.173829,0.580312,core 1 cpu_idle,0.008762130888
19.173829,19.175013,0.00118399999974,core 1 cpu_frequency,0.000472980057496
19.175013,19.992639,0.817626,core 1 cpu_idle,0.012345334974
19.992639,19.993577,0.000938000000133,core 1 cpu_frequency,0.000374708863253
19.993577,20.295098,0.301521,core 1 cpu_idle,0.004552665579
20.295098,20.295214,0.000115999999252,core 1 cpu_frequency,4.63392621013e-05
20.295214,21.299912,1.004698,core 1 cpu_idle,0.015169935102
21.299912,21.301607,0.00169499999993,core 1 cpu_frequency,0.000677112497971
21.301607,22.629192,1.327585,core 1 cpu_idle,0.020045205915
22.629192,22.62984,0.000648000000183,core 1 cpu_frequency,0.000258860707273
22.62984,23.277,0.64716,core 1 cpu_idle,0.00977146883999
0.0,7.849704,7.849704,core 2 cpu_idle start,0.118522680696
7.849704,8.567073,0.717369,core 2 cpu_idle,0.010831554531
8.567073,8.567978,0.000904999999875,core 2 cpu_frequency,0.00036152614195
8.567978,9.176636,0.608658,core 2 cpu_idle,0.009190127142
9.176636,9.176698,6.20000000708e-05,core 2 cpu_frequency,2.47675368283e-05
9.176698,9.64818,0.471482,core 2 cpu_idle,0.007118906718
9.64818,9.648621,0.000441000000137,core 2 cpu_frequency,0.000176169092455
9.648621,10.050186,0.401565,core 2 cpu_idle,0.006063229935
10.050186,10.05026,7.39999995858e-05,core 2 cpu_frequency,2.95612534345e-05
10.05026,12.361337,2.311077,core 2 cpu_idle,0.034894951623
12.361337,12.361398,6.09999997323e-05,core 2 cpu_frequency,2.43680602931e-05
12.361398,13.601542,1.240144,core 2 cpu_idle,0.018724934256
13.601542,13.605338,0.00379599999997,core 2 cpu_frequency,0.00151641241439
13.605338,15.228498,1.62316,core 2 cpu_idle,0.02450809284
15.228498,15.228582,8.40000002427e-05,core 2 cpu_frequency,3.35560176969e-05
15.228582,16.877912,1.64933,core 2 cpu_idle,0.02490323367
16.877912,16.87845,0.000538000000233,core 2 cpu_frequency,0.000214918303293
16.87845,18.291628,1.413178,core 2 cpu_idle,0.021337574622
18.291628,18.291735,0.000106999999844,core 2 cpu_frequency,4.27439747375e-05
18.291735,18.593218,0.301483,core 2 cpu_idle,0.004552091817
18.593218,18.593477,0.000259000000369,core 2 cpu_frequency,0.000103464387748
18.593477,19.173838,0.580361,core 2 cpu_idle,0.008762870739
19.173838,19.173927,8.89999992069e-05,core 2 cpu_frequency,3.55533992832e-05
19.173927,19.992644,0.818717,core 2 cpu_idle,0.012361807983
19.992644,19.992701,5.70000001971e-05,core 2 cpu_frequency,2.27701548788e-05
19.992701,20.295108,0.302407,core 2 cpu_idle,0.004566043293
20.295108,20.295215,0.000106999999844,core 2 cpu_frequency,4.27439747375e-05
20.295215,21.299917,1.004702,core 2 cpu_idle,0.015169995498
21.299917,21.299967,4.99999996464e-05,core 2 cpu_frequency,1.99738198587e-05
21.299967,22.6292,1.329233,core 2 cpu_idle,0.020070089067
22.6292,22.629925,0.000724999999875,core 2 cpu_frequency,0.00028962038995
22.629925,23.277,0.647075,core 2 cpu_idle,0.009770185425
0.0,7.833671,7.833671,core 3 cpu_idle start,0.118280598429
7.833671,8.567079,0.733408,core 3 cpu_idle,0.011073727392
8.567079,8.567657,0.000578000000132,core 3 cpu_frequency,0.000230897359253
8.567657,9.176641,0.608984,core 3 cpu_idle,0.00919504941599
9.176641,9.17665,9.00000031834e-06,core 3 cpu_frequency,3.59528772717e-06
9.17665,9.648185,0.471535,core 3 cpu_idle,0.007119706965
9.648185,9.648401,0.000216000000364,core 3 cpu_frequency,8.62869025455e-05
