Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,15.795,15.795,screen dark,2.889120312
0,15.795,15.795,wifi running,0.2153212308
0.0,7.996996,7.996996,core 0 cpu_idle start,0.120746642604
7.996996,8.200615,0.203619,core 0 cpu_idle,0.003074443281
8.200615,8.201096,0.000480999999127,core 0 cpu_frequency,0.000192148148051
8.201096,8.609024,0.407928000001,core 0 cpu_idle,0.00615930487201
8.609024,8.609067,4.30000000051e-05,core 0 cpu_frequency,1.7177485202e-05
8.609067,9.178518,0.569450999999,core 0 cpu_idle,0.00859814064899
9.178518,9.178643,0.00012500000048,core 0 cpu_frequency,4.99345501918e-05
9.178643,9.654666,0.476023000001,core 0 cpu_idle,0.00718747127702
9.654666,9.654697,3.09999995807e-05,core 0 cpu_frequency,1.23837682325e-05
9.654697,13.763037,4.10834,core 0 cpu_idle,0.06203182566
13.763037,13.831977,0.068940000001,core 0 cpu_frequency,0.0275399030164
13.831977,16.067313,2.235336,core 0 cpu_idle,0.033751338264
16.067313,16.06797,0.000657000000501,core 0 cpu_frequency,0.000262455995
16.06797,17.294075,1.226105,core 0 cpu_idle,0.018512959395
17.294075,17.294511,0.000436000000263,core 0 cpu_frequency,0.000174171710505
17.294511,17.647068,0.352557,core 0 cpu_idle,0.005323258143
17.647068,17.648402,0.00133399999868,core 0 cpu_frequency,0.000532901517072
17.648402,17.995273,0.346871000002,core 0 cpu_idle,0.00523740522902
17.995273,17.995376,0.000102999998489,core 0 cpu_frequency,4.11460685965e-05
17.995376,18.334872,0.339496000001,core 0 cpu_idle,0.00512605010401
18.334872,18.33503,0.000158000000738,core 0 cpu_frequency,6.31172714948e-05
18.33503,18.61089,0.27586,core 0 cpu_idle,0.00416521014
18.61089,18.612339,0.00144899999941,core 0 cpu_frequency,0.000578841303365
18.612339,18.80143,0.189091,core 0 cpu_idle,0.002855085009
18.80143,18.801598,0.000168000000485,core 0 cpu_frequency,6.71120353939e-05
18.801598,19.681629,0.880030999999,core 0 cpu_idle,0.013287588069
19.681629,19.686027,0.00439800000095,core 0 cpu_frequency,0.00175689720758
19.686027,20.127169,0.441142,core 0 cpu_idle,0.006660803058
20.127169,20.127219,5.00000005559e-05,core 0 cpu_frequency,1.99738202221e-05
20.127219,20.629698,0.502478999999,core 0 cpu_idle,0.00758693042098
20.629698,20.629754,5.60000007681e-05,core 0 cpu_frequency,2.23706787068e-05
20.629754,21.36653,0.736776,core 0 cpu_idle,0.011124580824
21.36653,21.366627,9.70000000962e-05,core 0 cpu_frequency,3.87492108384e-05
21.366627,22.425024,1.058397,core 0 cpu_idle,0.015980736303
22.425024,22.42516,0.000135999998747,core 0 cpu_frequency,5.43287898995e-05
