Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,14.926,14.926,screen dark,2.7301683936
0,14.926,14.926,wifi running,0.20347481424
0.0,7.80084,7.80084,core 0 cpu_idle start,0.11778488316
7.80084,8.35947,0.55863,core 0 cpu_idle,0.00843475437
8.35947,8.359587,0.000117000000046,core 0 cpu_frequency,4.67387388182e-05
8.359587,8.448878,0.089291,core 0 cpu_idle,0.001348204809
8.448878,8.448927,4.899999999e-05,core 0 cpu_frequency,1.9574343596e-05
8.448927,8.970661,0.521734,core 0 cpu_idle,0.007877661666
8.970661,8.970769,0.000107999999955,core 0 cpu_frequency,4.31434511819e-05
8.970769,10.059757,1.088988,core 0 cpu_idle,0.016442629812
10.059757,10.060065,0.000307999999904,core 0 cpu_frequency,0.000123038731162
10.060065,10.16251,0.102445,core 0 cpu_idle,0.001546817055
10.16251,10.162623,0.000113000000056,core 0 cpu_frequency,4.51408332223e-05
10.162623,10.300598,0.137975,core 0 cpu_idle,0.002083284525
10.300598,10.30072,0.000121999999919,core 0 cpu_frequency,4.87361207678e-05
10.30072,11.829107,1.528387,core 0 cpu_idle,0.023077115313
11.829107,11.829286,0.000178999999889,core 0 cpu_frequency,7.15062755557e-05
11.829286,20.711837,8.882551,core 0 cpu_idle,0.134117637549
20.711837,20.711958,0.000121000000036,core 0 cpu_frequency,4.83366444142e-05
20.711958,22.121424,1.409466,core 0 cpu_idle,0.021281527134
22.121424,22.121905,0.000481000000036,core 0 cpu_frequency,0.000192148148414
22.121905,22.892486,0.770581,core 0 cpu_idle,0.011635002519
22.892486,22.892543,5.69999999698e-05,core 0 cpu_frequency,2.27701547879e-05
22.892543,23.251094,0.358551,core 0 cpu_idle,0.005413761549
23.251094,23.251795,0.000700999999935,core 0 cpu_frequency,0.000280032956374
23.251795,23.293,0.041205,core 0 cpu_idle,0.000622154295
0.0,7.802939,7.802939,core 1 cpu_idle start,0.117816575961
7.802939,8.359488,0.556549,core 1 cpu_idle,0.008403333351
8.359488,8.372567,0.0130789999998,core 1 cpu_frequency,0.00522475183553
8.372567,8.44889,0.076323,core 1 cpu_idle,0.001152400977
8.44889,8.456954,0.0080640000001,core 1 cpu_frequency,0.00322137768964
8.456954,8.970674,0.51372,core 1 cpu_idle,0.00775665828
8.970674,8.970768,9.399999999e-05,core 1 cpu_frequency,3.7550781596e-05
8.970768,10.059776,1.089008,core 1 cpu_idle,0.016442931792
10.059776,10.060055,0.000278999999864,core 1 cpu_frequency,0.000111453915546
10.060055,10.162525,0.10247,core 1 cpu_idle,0.00154719453
10.162525,10.162581,5.6000000086e-05,core 1 cpu_frequency,2.23706784343e-05
10.162581,10.300615,0.138034,core 1 cpu_idle,0.002084175366
10.300615,10.300747,0.000132000000121,core 1 cpu_frequency,5.27308848485e-05
10.300747,11.829118,1.528371,core 1 cpu_idle,0.023076873729
11.829118,11.829303,0.000185000000101,core 1 cpu_frequency,7.39031340405e-05
11.829303,20.711854,8.882551,core 1 cpu_idle,0.134117637549
20.711854,20.714533,0.00267900000017,core 1 cpu_frequency,0.00107019727567
20.714533,22.121444,1.406911,core 1 cpu_idle,0.021242949189
22.121444,22.126701,0.00525700000003,core 1 cpu_frequency,0.00210004743481
22.126701,22.892501,0.7658,core 1 cpu_idle,0.0115628142
22.892501,22.892573,7.20000000456e-05,core 1 cpu_frequency,2.87623008182e-05
22.892573,23.251108,0.358535,core 1 cpu_idle,0.005413519965
23.251108,23.251354,0.000246000000061,core 1 cpu_frequency,9.82711944244e-05
23.251354,23.293,0.0416459999999,core 1 cpu_idle,0.000628812953998
0.0,7.801779,7.801779,core 2 cpu_idle start,0.117799061121
7.801779,8.359493,0.557714,core 2 cpu_idle,0.008420923686
8.359493,8.359569,7.60000000355e-05,core 2 cpu_frequency,3.03602064142e-05
8.359569,8.448896,0.0893269999999,core 2 cpu_idle,0.001348748373
8.448896,8.448952,5.6000000086e-05,core 2 cpu_frequency,2.23706784343e-05
