Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.731,20.731,screen dark,3.7928608360000005
0,20.731,20.731,wifi running,0.28267547740000004
6.246,20.731,14.485000000000001,audio,0.006250277500000002

