Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.852,20.852,screen dark,3.8149985120000003
0,20.852,20.852,wifi running,0.28432536080000004
0.0,7.7602150000000165,7.7602150000000165,core 0 cpu_idle start,0.11719864703750026
7.7602150000000165,9.281808000000183,1.5215930000001663,core 0 cpu_idle,0.022979858282502513
9.281808000000183,9.281861000000163,5.29999999798747e-05,core 0 cpu_frequency,2.1177156991958554e-05
9.281861000000163,11.497677000000067,2.2158159999999043,core 0 cpu_idle,0.03346436113999856
11.497677000000067,11.497739000000138,6.200000007083872e-05,core 0 cpu_frequency,2.477327802830496e-05
11.497739000000138,11.607006000000183,0.1092670000000453,core 0 cpu_idle,0.0016502048675006843
11.607006000000183,11.607494000000088,0.0004879999999047868,core 0 cpu_frequency,0.00019498967196195576
11.607494000000088,28.329999999999927,16.72250599999984,core 0 cpu_idle,0.2525516468649976
0.0,7.760195000000067,7.760195000000067,core 1 cpu_idle start,0.11719834498750102
7.760195000000067,9.281822000000147,1.5216270000000804,core 1 cpu_idle,0.02298037176750122
9.281822000000147,9.282172000000173,0.00035000000002582965,core 1 cpu_frequency,0.00013984915001032073
9.282172000000173,11.497693000000027,2.2155209999998533,core 1 cpu_idle,0.03345990590249779
11.497693000000027,11.499623000000156,0.0019300000001294393,core 1 cpu_frequency,0.0007711681700517199
11.499623000000156,11.607020000000148,0.10739699999999175,core 1 cpu_idle,0.0016219631924998756
11.607020000000148,11.607150000000047,0.00012999999989915523,core 1 cpu_frequency,5.194396995970556e-05
11.607150000000047,28.329999999999927,16.72284999999988,core 1 cpu_idle,0.25255684212499824
0.0,7.76242000000002,7.76242000000002,core 2 cpu_idle start,0.11723194805000031
7.76242000000002,9.281827000000021,1.519407000000001,core 2 cpu_idle,0.02294684421750002
9.281827000000021,9.281876000000011,4.899999998997373e-05,core 2 cpu_frequency,1.9578880995993813e-05
9.281876000000011,11.497698000000128,2.2158220000001165,core 2 cpu_idle,0.03346445175500176
11.497698000000128,11.497900000000072,0.00020199999994474638,core 2 cpu_frequency,8.071293797792237e-05
11.497900000000072,11.607025000000021,0.10912499999994907,core 2 cpu_idle,0.001648060312499231
11.607025000000021,11.607136999999966,0.00011199999994460086,core 2 cpu_frequency,4.475172797786422e-05
11.607136999999966,28.329999999999927,16.72286299999996,core 2 cpu_idle,0.25255703845749944
0.0,7.760441000000128,7.760441000000128,core 3 cpu_idle start,0.11720206020250194
7.760441000000128,9.281832000000122,1.5213909999999942,core 3 cpu_idle,0.022976807577499914
9.281832000000122,9.281840000000102,7.999999979801942e-06,core 3 cpu_frequency,3.196551991929482e-06
9.281840000000102,11.497703000000001,2.2158629999998993,core 3 cpu_idle,0.03346507095749848
11.497703000000001,11.498003000000153,0.0003000000001520675,core 3 cpu_frequency,0.00011987070006076147
11.498003000000153,11.607030000000123,0.10902699999996912,core 3 cpu_idle,0.0016465802674995337
11.607030000000123,11.607483000000002,0.0004529999998794665,core 3 cpu_frequency,0.00018100475695183855
11.607483000000002,28.329999999999927,16.722516999999925,core 3 cpu_idle,0.2525518129924989
0.0,7.760214000000133,7.760214000000133,core 4 cpu_idle start,0.11719863193500202
7.760214000000133,9.281836999999996,1.5216229999998632,core 4 cpu_idle,0.022980311357497934
9.281836999999996,9.281897000000072,6.000000007588824e-05,core 4 cpu_frequency,2.3974140030322588e-05
9.281897000000072,11.497708000000102,2.2158110000000306,core 4 cpu_idle,0.033464285627500465
11.497708000000102,11.499833999999964,0.0021259999998619605,core 4 cpu_frequency,0.0008494836939448437
11.499833999999964,11.607034999999996,0.10720100000003185,core 4 cpu_idle,0.0016190031025004811
11.607034999999996,11.607292000000143,0.00025700000014694524,core 4 cpu_frequency,0.00010268923305871476
11.607292000000143,28.329999999999927,16.722707999999784,core 4 cpu_idle,0.25255469756999677
0.0,7.760069000000158,7.760069000000158,core 5 cpu_idle start,0.11719644207250239
7.760069000000158,9.281842000000097,1.5217729999999392,core 5 cpu_idle,0.022982576732499083
9.281842000000097,9.2831920000001,0.0013500000000021828,core 5 cpu_frequency,0.0005394181500008721
9.2831920000001,11.497712999999976,2.214520999999877,core 5 cpu_idle,0.03344480340249815
11.497712999999976,11.528547000000117,0.030834000000140804,core 5 cpu_frequency,0.012320310546056262
11.528547000000117,11.607040000000097,0.07849299999998038,core 5 cpu_idle,0.001185440532499704
11.607040000000097,11.607235000000173,0.00019500000007610652,core 5 cpu_frequency,7.79159550304098e-05
11.607235000000173,28.329999999999927,16.722764999999754,core 5 cpu_idle,0.25255555841249633
0.0,7.7602170000000115,7.7602170000000115,core 6 cpu_idle start,0.11719867724250019
7.7602170000000115,27.19445900000005,19.43424200000004,core 6 cpu_idle,0.2935056398050006
27.19445900000005,27.197245000000066,0.00278600000001461,core 6 cpu_frequency,0.0011131992340058378
27.197245000000066,28.329999999999927,1.132754999999861,core 6 cpu_idle,0.0171074323874979
0.0,7.760506999999961,7.760506999999961,core 7 cpu_idle start,0.11720305696749943
7.760506999999961,27.194469000000026,19.433962000000065,core 7 cpu_idle,0.293501411105001
27.194469000000026,27.196501000000126,0.0020320000000992877,core 7 cpu_frequency,0.0008119242080396723
27.196501000000126,28.329999999999927,1.1334989999998015,core 7 cpu_idle,0.017118668647497004
