Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.813,20.813,screen dark,3.8008034584000003
0,20.813,20.813,wifi running,0.28326742756
10.895,20.813,9.918,audio,0.0042716826

