Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,15.822,15.822,screen dark,2.8524661056
0,15.822,15.822,wifi running,0.21258945504
0.0,7.790504,7.790504,core 0 cpu_idle start,0.115938280528
7.790504,8.529833,0.739329,core 0 cpu_idle,0.011002694178
8.529833,8.529962,0.000129000000015,core 0 cpu_frequency,5.07918408061e-05
8.529962,10.038624,1.508662,core 0 cpu_idle,0.022451907884
10.038624,10.038968,0.000344000000041,core 0 cpu_frequency,0.000135444908816
10.038968,11.239768,1.2008,core 0 cpu_idle,0.0178703056
11.239768,11.239841,7.29999992473e-05,core 0 cpu_frequency,2.87426693036e-05
11.239841,11.912177,0.672336000001,core 0 cpu_idle,0.010005704352
11.912177,11.912276,9.89999989542e-05,core 0 cpu_frequency,3.89797843882e-05
11.912276,12.726867,0.814591,core 0 cpu_idle,0.012122743262
12.726867,12.727199,0.000331999999617,core 0 cpu_frequency,0.000130720086249
12.727199,14.667631,1.940432,core 0 cpu_idle,0.028877509024
14.667631,14.667821,0.000190000000657,core 0 cpu_frequency,7.48096882587e-05
14.667821,15.384329,0.716508,core 0 cpu_idle,0.010663072056
15.384329,15.384432,0.000103000000308,core 0 cpu_frequency,4.05547257214e-05
15.384432,15.481225,0.0967930000006,core 0 cpu_idle,0.00144047342601
15.481225,15.481394,0.000168999999005,core 0 cpu_frequency,6.65412484082e-05
15.481394,16.783786,1.302392,core 0 cpu_idle,0.019382197744
16.783786,16.783898,0.000111999999717,core 0 cpu_frequency,4.40983422887e-05
16.783898,17.237561,0.453663,core 0 cpu_idle,0.006751412766
17.237561,17.237673,0.000111999999717,core 0 cpu_frequency,4.40983422887e-05
17.237673,18.585206,1.347533,core 0 cpu_idle,0.020053986106
18.585206,18.585468,0.000261999999566,core 0 cpu_frequency,0.000103158622229
18.585468,19.935537,1.350069,core 0 cpu_idle,0.020091726858
19.935537,19.936703,0.00116600000001,core 0 cpu_frequency,0.000459095243205
19.936703,21.403092,1.466389,core 0 cpu_idle,0.021822801098
21.403092,21.403242,0.000149999999849,core 0 cpu_frequency,5.90602799404e-05
21.403242,21.714317,0.311075000001,core 0 cpu_idle,0.00462941815002
21.714317,21.730297,0.0159800000001,core 0 cpu_frequency,0.00629188849605
21.730297,22.323,0.592703,core 0 cpu_idle,0.008820606046
0.0,7.785607,7.785607,core 1 cpu_idle start,0.115865403374
7.785607,8.52985,0.744242999999,core 1 cpu_idle,0.011075824326
8.52985,8.529957,0.000106999999844,core 1 cpu_frequency,4.21296663384e-05
8.529957,10.038637,1.50868,core 1 cpu_idle,0.02245217576
10.038637,10.038716,7.89999994595e-05,core 1 cpu_frequency,3.11050805872e-05
10.038716,11.239785,1.201069,core 1 cpu_idle,0.017874308858
11.239785,11.239891,0.000105999999505,core 1 cpu_frequency,4.17359310051e-05
11.239891,11.912196,0.672305,core 1 cpu_idle,0.01000524301
11.912196,11.912305,0.000109000000521,core 1 cpu_frequency,4.2917137005e-05
11.912305,12.726887,0.814581999999,core 1 cpu_idle,0.012122609324
12.726887,12.726966,7.90000012785e-05,core 1 cpu_frequency,3.11050813034e-05
12.726966,14.667657,1.940691,core 1 cpu_idle,0.028881363462
14.667657,14.667798,0.000140999998621,core 1 cpu_frequency,5.5516662657e-05
14.667798,15.384342,0.716544000001,core 1 cpu_idle,0.010663607808
15.384342,15.384447,0.000104999999166,core 1 cpu_frequency,4.13421956718e-05
15.384447,15.48124,0.0967930000006,core 1 cpu_idle,0.00144047342601
15.48124,15.481396,0.000156000000061,core 1 cpu_frequency,6.1422691224e-05
15.481396,16.783801,1.302405,core 1 cpu_idle,0.01938239121
16.783801,16.785009,0.00120799999968,core 1 cpu_frequency,0.000475632121473
16.785009,17.237575,0.452566,core 1 cpu_idle,0.006735087212
17.237575,17.23835,0.000775000000431,core 1 cpu_frequency,0.00030514478017
17.23835,18.58522,1.34687,core 1 cpu_idle,0.02004411934
18.58522,18.586351,0.0011310000009,core 1 cpu_frequency,0.000445314511553
18.586351,19.935552,1.349201,core 1 cpu_idle,0.020078809282
19.935552,19.935992,0.000439999999799,core 1 cpu_frequency,0.000173243487921
19.935992,21.40311,1.467118,core 1 cpu_idle,0.021833650076
21.40311,21.403225,0.000115000000733,core 1 cpu_frequency,4.52795482885e-05
21.403225,21.714334,0.311108999998,core 1 cpu_idle,0.00462992413798
21.714334,21.714455,0.000121000000945,core 1 cpu_frequency,4.76419595721e-05
21.714455,22.323,0.608545000001,core 1 cpu_idle,0.00905636669001
0.0,7.783528,7.783528,core 2 cpu_idle start,0.115834463696
7.783528,8.529858,0.74633,core 2 cpu_idle,0.01110688306
8.529858,8.535051,0.00519299999905,core 2 cpu_frequency,0.00204466689323
8.535051,10.038643,1.503592,core 2 cpu_idle,0.022376456144
10.038643,10.038795,0.000151999998707,core 2 cpu_frequency,5.98477498908e-05
10.038795,11.239794,1.200999,core 2 cpu_idle,0.017873267118
11.239794,11.240116,0.000321999999869,core 2 cpu_frequency,0.000126782734348
11.240116,11.912204,0.672087999999,core 2 cpu_idle,0.010002013616
11.912204,11.912227,2.30000005104e-05,core 2 cpu_frequency,9.05590980095e-06
11.912227,12.726893,0.814666,core 2 cpu_idle,0.012123859412
12.726893,12.726899,6.00000021223e-06,core 2 cpu_frequency,2.36241128356e-06
12.726899,14.667667,1.940768,core 2 cpu_idle,0.028882509376
14.667667,14.670432,0.00276499999927,core 2 cpu_frequency,0.00108867782771
14.670432,15.384348,0.713916000001,core 2 cpu_idle,0.010624497912
15.384348,15.385538,0.00118999999904,core 2 cpu_frequency,0.000468544887623
15.385538,15.481246,0.0957080000007,core 2 cpu_idle,0.00142432645601
15.481246,15.481314,6.79999993736e-05,core 2 cpu_frequency,2.67739933534e-05
15.481314,16.783807,1.302493,core 2 cpu_idle,0.019383700826
16.783807,16.783884,7.69999987824e-05,core 2 cpu_frequency,3.03176099206e-05
16.783884,17.23758,0.453696,core 2 cpu_idle,0.00675190387201
17.23758,17.237587,7.00000055076e-06,core 2 cpu_frequency,2.75614661685e-06
17.237587,18.585225,1.347638,core 2 cpu_idle,0.020055548716
18.585225,18.585654,0.000428999999713,core 2 cpu_frequency,0.000168912400687
18.585654,19.935557,1.349903,core 2 cpu_idle,0.020089256446
19.935557,19.935927,0.000369999999748,core 2 cpu_frequency,0.000145682023901
19.935927,21.403116,1.467189,core 2 cpu_idle,0.021834706698
21.403116,21.403895,0.000778999999966,core 2 cpu_frequency,0.000306719720787
21.403895,21.714339,0.310444000001,core 2 cpu_idle,0.00462002760801
21.714339,21.714403,6.39999998384e-05,core 2 cpu_frequency,2.51990527364e-05
21.714403,22.323,0.608597,core 2 cpu_idle,0.00905714055401
0.0,7.784984,7.784984,core 3 cpu_idle start,0.115856131888
7.784984,8.529865,0.744880999999,core 3 cpu_idle,0.011085319042
8.529865,8.53489,0.00502500000039,core 3 cpu_frequency,0.00197851938015
8.53489,10.038648,1.503758,core 3 cpu_idle,0.022378926556
10.038648,10.039482,0.000834000000395,core 3 cpu_frequency,0.000328375156956
10.039482,11.239801,1.200319,core 3 cpu_idle,0.017863147358
11.239801,11.239842,4.09999993281e-05,core 3 cpu_frequency,1.61431429354e-05
11.239842,11.912212,0.67237,core 3 cpu_idle,0.01000621034
11.912212,11.912351,0.000138999999763,core 3 cpu_frequency,5.47291927066e-05
11.912351,12.726898,0.814547,core 3 cpu_idle,0.012122088454
12.726898,12.727726,0.000828000000183,core 3 cpu_frequency,0.000326012745672
12.727726,14.667676,1.93995,core 3 cpu_idle,0.0288703359
14.667676,14.670354,0.00267800000074,core 3 cpu_frequency,0.00105442286589
14.670354,15.384353,0.713999,core 3 cpu_idle,0.010625733118
15.384353,15.384406,5.29999997525e-05,core 3 cpu_frequency,2.08679655026e-05
15.384406,15.481251,0.096845,core 3 cpu_idle,0.00144124729
15.481251,15.483406,0.00215500000013,core 3 cpu_frequency,0.000848499356051
15.483406,16.783812,1.300406,core 3 cpu_idle,0.019352642092
16.783812,16.783882,7.00000000506e-05,core 3 cpu_frequency,2.75614640199e-05
