Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.069,20.069,screen dark,3.6223902792
0,20.069,20.069,wifi running,0.26997059628
0.0,7.94606200001,7.94606200001,core 0 cpu_idle start,0.118392350769
7.94606200001,9.22009800001,1.274036,core 0 cpu_idle,0.0189824993819
9.22009800001,9.22015100001,5.30000033905e-05,core 0 cpu_frequency,2.08925059365e-05
9.22015100001,10.131762,0.911610999996,core 0 cpu_idle,0.0135825480944
10.131762,10.131803,4.09999993281e-05,core 0 cpu_frequency,1.61621259351e-05
10.131803,10.816379,0.684576,core 0 cpu_idle,0.010199840112
10.816379,10.816479,0.00010000000475,core 0 cpu_frequency,3.94198218723e-05
10.816479,12.149852,1.333373,core 0 cpu_idle,0.0198665910135
12.149852,12.149954,0.000101999998151,core 0 cpu_frequency,4.02082156711e-05
12.149954,12.356626,0.206672,core 0 cpu_idle,0.003079309464
12.356626,12.356742,0.000115999995614,core 0 cpu_frequency,4.57269894712e-05
12.356742,12.498376,0.141634,core 0 cpu_idle,0.00211027578299
12.498376,12.50039,0.00201400000515,core 0 cpu_frequency,0.000793915176829
12.50039,13.584966,1.084576,core 0 cpu_idle,0.016159640112
13.584966,13.585035,6.89999942551e-05,core 0 cpu_frequency,2.71996735354e-05
13.585035,14.414513,0.829478,core 0 cpu_idle,0.012358807461
14.414513,14.414529,1.60000054166e-05,core 0 cpu_frequency,6.3071733352e-06
14.414529,14.798177,0.383647999995,core 0 cpu_idle,0.00571616337593
14.798177,14.79823,5.30000033905e-05,core 0 cpu_frequency,2.08925059365e-05
14.79823,14.893233,0.0950030000022,core 0 cpu_idle,0.00141549719853
14.893233,14.893522,0.000288999995973,core 0 cpu_frequency,0.000113923278213
14.893522,16.455018,1.561496,core 0 cpu_idle,0.023265509652
16.455018,16.455072,5.39999964531e-05,core 0 cpu_frequency,2.12867014018e-05
16.455072,17.951255,1.496183,core 0 cpu_idle,0.0222923786085
17.951255,17.951585,0.000330000002577,core 0 cpu_frequency,0.000130085407016
17.951585,18.033513,0.0819279999996,core 0 cpu_idle,0.00122068623599
18.033513,18.033631,0.000117999996291,core 0 cpu_frequency,4.65153861381e-05
18.033631,19.804546,1.770915,core 0 cpu_idle,0.0263857480425
19.804546,19.804601,5.49999967916e-05,core 0 cpu_frequency,2.16808997353e-05
19.804601,20.183686,0.379085,core 0 cpu_idle,0.00564817695751
20.183686,20.184116,0.000430000000051,core 0 cpu_frequency,0.00016950522602
20.184116,20.333409,0.149293000002,core 0 cpu_idle,0.00222439105353
20.333409,20.333429,1.99999994948e-05,core 0 cpu_frequency,7.88396380083e-06
20.333429,20.963887,0.630458,core 0 cpu_idle,0.00939350897099
20.963887,20.964059,0.00017200000002,core 0 cpu_frequency,6.78020904081e-05
20.964059,22.703869,1.73981,core 0 cpu_idle,0.025922299095
22.703869,22.704774,0.000905000000785,core 0 cpu_frequency,0.000356749371309
22.704774,24.332333,1.627559,core 0 cpu_idle,0.0242498153205
24.332333,24.332392,5.89999981457e-05,core 0 cpu_frequency,2.32576930691e-05
24.332392,24.549959,0.217567,core 0 cpu_idle,0.0032416395165
24.549959,24.551011,0.00105199999962,core 0 cpu_frequency,0.000414696506249
24.551011,24.920651,0.369640000004,core 0 cpu_idle,0.00550745118007
24.920651,24.920842,0.000190999999177,core 0 cpu_frequency,7.52918558755e-05
24.920842,25.072449,0.151607,core 0 cpu_idle,0.0022588684965
25.072449,25.07247,2.09999998333e-05,core 0 cpu_frequency,8.27816213428e-06
25.07247,26.021938,0.949467999999,core 0 cpu_idle,0.014146598466
26.021938,26.023743,0.00180499999988,core 0 cpu_frequency,0.000711527750951
26.023743,27.328,1.304257,core 0 cpu_idle,0.0194327771714
0.0,7.94570800001,7.94570800001,core 1 cpu_idle start,0.118387076346
7.94570800001,9.22011200001,1.274404,core 1 cpu_idle,0.0189879823981
9.22011200001,9.220568,0.000455999994301,core 1 cpu_frequency,0.000179754376954
9.220568,10.131775,0.911207000005,core 1 cpu_idle,0.0135765286966
10.131775,10.131847,7.19999952707e-05,core 1 cpu_frequency,2.83822685357e-05
10.131847,10.816392,0.684545000004,core 1 cpu_idle,0.0101993782276
10.816392,10.816554,0.000161999996635,core 1 cpu_frequency,6.38601070736e-05
10.816554,12.149864,1.33331,core 1 cpu_idle,0.019865652345
12.149864,12.150128,0.000264000002062,core 1 cpu_frequency,0.000104068325613
12.150128,12.356641,0.206512999997,core 1 cpu_idle,0.00307694044346
12.356641,12.405852,0.0492109999977,core 1 cpu_frequency,0.0193988876193
12.405852,12.498394,0.0925420000058,core 1 cpu_idle,0.00137882952909
12.498394,12.498496,0.000101999998151,core 1 cpu_frequency,4.02082156711e-05
12.498496,13.584977,1.086481,core 1 cpu_idle,0.0161880236595
13.584977,13.585039,6.19999991613e-05,core 1 cpu_frequency,2.44402880694e-05
13.585039,14.414531,0.829492000004,core 1 cpu_idle,0.0123590160541
14.414531,14.414615,8.39999993332e-05,core 1 cpu_frequency,3.31126485371e-05
14.414615,14.798192,0.383577000001,core 1 cpu_idle,0.00571510551151
14.798192,14.816973,0.0187809999989,core 1 cpu_frequency,0.00740343639375
14.816973,14.893258,0.0762849999956,core 1 cpu_idle,0.00113660835743
14.893258,14.897005,0.00374700000248,core 1 cpu_frequency,0.00147706065638
14.897005,16.455032,1.558027,core 1 cpu_idle,0.0232138232865
16.455032,16.456978,0.00194600000395,core 1 cpu_frequency,0.000767109698759
16.456978,17.951273,1.494295,core 1 cpu_idle,0.0222642483525
17.951273,17.951342,6.90000015311e-05,core 1 cpu_frequency,2.71996764036e-05
17.951342,18.033529,0.082187,core 1 cpu_idle,0.0012245452065
18.033529,18.039792,0.00626299999567,core 1 cpu_frequency,0.00246886332489
18.039792,19.80456,1.764768,core 1 cpu_idle,0.026294160816
19.80456,19.804645,8.49999996717e-05,core 1 cpu_frequency,3.35068468706e-05
19.804645,20.183707,0.379062,core 1 cpu_idle,0.005647834269
20.183707,20.185104,0.001397,core 1 cpu_frequency,0.000550694885399
20.185104,20.333425,0.148321000001,core 1 cpu_idle,0.00220990873951
20.333425,20.336241,0.00281600000017,core 1 cpu_frequency,0.00111006213127
20.336241,20.963907,0.627666,core 1 cpu_idle,0.009351909567
20.963907,20.965336,0.00142900000355,core 1 cpu_frequency,0.000563309229201
20.965336,22.703898,1.738562,core 1 cpu_idle,0.025903704519
22.703898,22.703932,3.39999969583e-05,core 1 cpu_frequency,1.3402737601e-05
22.703932,24.332347,1.628415,core 1 cpu_idle,0.0242625692925
24.332347,24.332665,0.000318000005791,core 1 cpu_frequency,0.000125355029883
24.332665,24.549973,0.217307999999,core 1 cpu_idle,0.00323778054599
24.549973,24.549974,1.00000033854e-06,core 1 cpu_frequency,3.9419833345e-07
24.549974,24.920668,0.370693999997,core 1 cpu_idle,0.00552315525296
24.920668,24.949017,0.0283490000002,core 1 cpu_frequency,0.0111751247719
24.949017,25.072462,0.123444999997,core 1 cpu_idle,0.00183926877746
25.072462,25.072533,7.10000022082e-05,core 1 cpu_frequency,2.79880730705e-05
25.072533,26.021953,0.949419999997,core 1 cpu_idle,0.01414588329
26.021953,26.022056,0.000103000005765,core 1 cpu_frequency,4.06024168727e-05
26.022056,27.328,1.30594399999,core 1 cpu_idle,0.0194579126279
0.0,7.95262,7.95262,core 2 cpu_idle start,0.11849006169
7.95262,9.220117,1.267497,core 2 cpu_idle,0.0188850715515
9.220117,9.22017400001,5.70000047446e-05,core 2 cpu_frequency,2.24692992703e-05
9.22017400001,10.131781,0.911606999995,core 2 cpu_idle,0.0135824884964
10.131781,10.131951,0.000169999999343,core 2 cpu_frequency,6.70136937412e-05
10.131951,10.816397,0.684446000007,core 2 cpu_idle,0.0101979031771
10.816397,10.816401,3.99999407819e-06,core 2 cpu_frequency,1.57679046563e-06
10.816401,12.149869,1.333468,core 2 cpu_idle,0.0198680064661
12.149869,12.149956,8.70000003488e-05,core 2 cpu_frequency,3.42952435375e-05
12.149956,12.356646,0.206689999999,core 2 cpu_idle,0.00307957765499
12.356646,12.356738,9.20000020415e-05,core 2 cpu_frequency,3.62662352047e-05
12.356738,12.4984,0.141661999995,core 2 cpu_idle,0.00211069296892
12.4984,12.50389,0.00549000000319,core 2 cpu_frequency,0.00216414811926
12.50389,13.584982,1.081092,core 2 cpu_idle,0.016107730254
13.584982,13.588964,0.003982000002,core 2 cpu_frequency,0.00156969723319
13.588964,14.414539,0.825574999995,core 2 cpu_idle,0.0123006547124
14.414539,14.414905,0.000366000000213,core 2 cpu_frequency,0.000144276541284
14.414905,14.798197,0.383291999999,core 2 cpu_idle,0.00571085915398
14.798197,14.79826,6.29999994999e-05,core 2 cpu_frequency,2.48344864029e-05
14.79826,14.893268,0.0950080000039,core 2 cpu_idle,0.00141557169606
14.893268,14.893347,7.89999976405e-05,core 2 cpu_frequency,3.11416568699e-05
14.893347,16.455037,1.56169,core 2 cpu_idle,0.023268400155
16.455037,16.455116,7.89999976405e-05,core 2 cpu_frequency,3.11416568699e-05
16.455116,17.951278,1.496162,core 2 cpu_idle,0.022292065719
17.951278,17.957057,0.00577899999917,core 2 cpu_frequency,0.00227807139747
17.957057,18.033534,0.0764770000023,core 2 cpu_idle,0.00113946906153
18.033534,18.036972,0.00343799999973,core 2 cpu_frequency,0.00135525341149
18.036972,19.804566,1.767594,core 2 cpu_idle,0.026336266803
19.804566,19.855402,0.0508360000022,core 2 cpu_frequency,0.0200394596961
19.855402,20.183717,0.328314999999,core 2 cpu_idle,0.00489172934248
20.183717,20.205572,0.0218549999991,core 2 cpu_frequency,0.00861520166063
20.205572,20.333431,0.127859,core 2 cpu_idle,0.0019050351705
20.333431,20.333577,0.000145999998495,core 2 cpu_frequency,5.75529366065e-05
20.333577,20.963913,0.630336000002,core 2 cpu_idle,0.00939169123203
20.963913,20.963948,3.49999972968e-05,core 2 cpu_frequency,1.37969359344e-05
20.963948,22.703909,1.739961,core 2 cpu_idle,0.0259245489195
22.703909,22.704039,0.000130000000354,core 2 cpu_frequency,5.12457661395e-05
22.704039,24.332353,1.628314,core 2 cpu_idle,0.024261064443
24.332353,24.332726,0.000373000002583,core 2 cpu_frequency,0.000147035929618
24.332726,24.54998,0.217253999996,core 2 cpu_idle,0.00323697597293
24.54998,24.550038,5.80000050832e-05,core 2 cpu_frequency,2.28634976038e-05
24.550038,24.920674,0.370636,core 2 cpu_idle,0.00552229108199
24.920674,24.921025,0.000350999995135,core 2 cpu_frequency,0.000138363566282
