Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,15.856,15.856,screen dark,2.8653187328
0,15.856,15.856,wifi running,0.21354733952
0.0,7.905856,7.905856,core 0 cpu_idle start,0.117931653952
7.905856,8.121289,0.215433,core 0 cpu_idle,0.003213614061
8.121289,8.122227,0.000937999999906,core 0 cpu_frequency,0.000370192205563
8.122227,8.419575,0.297348,core 0 cpu_idle,0.004435540116
8.419575,8.419675,9.99999999749e-05,core 0 cpu_frequency,3.94661199901e-05
8.419675,9.147178,0.727503,core 0 cpu_idle,0.010852162251
9.147178,9.147203,2.50000000506e-05,core 0 cpu_frequency,9.86653001996e-06
9.147203,9.267161,0.119958,core 0 cpu_idle,0.001789413486
9.267161,9.268181,0.00101999999993,core 0 cpu_frequency,0.000402554423971
9.268181,22.135645,12.867464,core 0 cpu_idle,0.191943960488
22.135645,22.135694,4.899999999e-05,core 0 cpu_frequency,1.9338398796e-05
22.135694,22.288,0.152306,core 0 cpu_idle,0.002271948602
0.0,7.903958,7.903958,core 1 cpu_idle start,0.117903341486
7.903958,8.121306,0.217348,core 1 cpu_idle,0.003242180116
8.121306,8.121661,0.0003549999999,core 1 cpu_frequency,0.00014010472596
8.121661,8.419587,0.297926,core 1 cpu_idle,0.004444162142
8.419587,8.419612,2.50000000506e-05,core 1 cpu_frequency,9.86653001996e-06
8.419612,9.147195,0.727583,core 1 cpu_idle,0.010853355611
9.147195,9.147273,7.80000000304e-05,core 1 cpu_frequency,3.0783573612e-05
9.147273,9.267181,0.119908,core 1 cpu_idle,0.001788667636
9.267181,9.268568,0.00138700000002,core 1 cpu_frequency,0.000547395084409
9.268568,22.135658,12.86709,core 1 cpu_idle,0.19193838153
22.135658,22.135755,9.70000000962e-05,core 1 cpu_frequency,3.8282136438e-05
22.135755,22.288,0.152245,core 1 cpu_idle,0.002271038665
0.0,7.90392,7.90392,core 2 cpu_idle start,0.11790277464
7.90392,8.121312,0.217392,core 2 cpu_idle,0.003242836464
8.121312,8.121329,1.69999998434e-05,core 2 cpu_frequency,6.70924033819e-06
8.121329,8.419593,0.298264,core 2 cpu_idle,0.004449204088
8.419593,8.419659,6.60000000607e-05,core 2 cpu_frequency,2.6047639224e-05
8.419659,9.147201,0.727542,core 2 cpu_idle,0.010852744014
9.147201,9.151311,0.00410999999986,core 2 cpu_frequency,0.00162205753194
9.151311,9.267189,0.115878,core 2 cpu_idle,0.001728552126
9.267189,9.267506,0.000316999999995,core 2 cpu_frequency,0.000125107600398
9.267506,22.135663,12.868157,core 2 cpu_idle,0.191954297969
22.135663,22.135722,5.89999999647e-05,core 2 cpu_frequency,2.32850107861e-05
22.135722,22.288,0.152278,core 2 cpu_idle,0.002271530926
0.0,7.904003,7.904003,core 3 cpu_idle start,0.117904012751
7.904003,8.121317,0.217314,core 3 cpu_idle,0.003241672938
8.121317,8.12133,1.30000000809e-05,core 3 cpu_frequency,5.13059563191e-06
8.12133,8.419598,0.298268,core 3 cpu_idle,0.004449263756
