Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.804,20.804,screen dark,3.8062166239999997
0,20.804,20.804,wifi running,0.2836708616
5.324,20.804,15.479999999999999,audio,0.006679620000000001

