Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.886,20.886,screen dark,3.8194478831999996
0,20.656,20.656,wifi radio,5.531556375519999
20.656,20.886,0.23000000000000043,wifi running,0.003134688400000006

