Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.917,20.917,screen dark,3.8251168904
0,20.263,20.263,wifi radio,5.42631326671
20.263,20.917,0.6539999999999999,wifi running,0.008913418319999998

