Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.998,20.998,screen dark,3.8301359904
0,20.998,20.998,wifi running,0.28545353136
0.0,8.157919,8.157919,core 0 cpu_idle start,0.122833786383
8.157919,8.969074,0.811154999999,core 0 cpu_idle,0.012213560835
8.969074,8.969166,9.19999984035e-05,core 0 cpu_frequency,3.6649597764e-05
8.969166,9.907484,0.938318,core 0 cpu_idle,0.014128254126
9.907484,9.907581,9.70000000962e-05,core 0 cpu_frequency,3.86414244383e-05
9.907581,10.962536,1.054955,core 0 cpu_idle,0.015884457435
10.962536,10.962644,0.000108000000182,core 0 cpu_frequency,4.30234416725e-05
10.962644,12.196749,1.234105,core 0 cpu_idle,0.018581918985
12.196749,12.196877,0.000128000003315,core 0 cpu_frequency,5.09907469205e-05
12.196877,12.419345,0.222468,core 0 cpu_idle,0.003349700676
12.419345,12.419402,5.69999974687e-05,core 0 cpu_frequency,2.27068153916e-05
12.419402,13.231137,0.811734999999,core 0 cpu_idle,0.012222293895
13.231137,13.232003,0.000866000002134,core 0 cpu_frequency,0.00034498426405
13.232003,13.33033,0.0983269999997,core 0 cpu_idle,0.001480509639
13.33033,13.330443,0.000112999998237,core 0 cpu_frequency,4.50152668976e-05
13.330443,13.482624,0.152181000001,core 0 cpu_idle,0.00229138931702
13.482624,13.482755,0.000131000000692,core 0 cpu_frequency,5.21858414758e-05
13.482755,13.573206,0.090451,core 0 cpu_idle,0.001361920707
13.573206,13.573301,9.49999994191e-05,core 0 cpu_frequency,3.78446937686e-05
13.573301,14.498872,0.925571,core 0 cpu_idle,0.013936322547
14.498872,14.500744,0.00187200000073,core 0 cpu_frequency,0.000745739654691
14.500744,14.589654,0.0889099999986,core 0 cpu_idle,0.00133871786998
14.589654,14.58976,0.000105999999505,core 0 cpu_frequency,4.22267110028e-05
14.58976,16.156107,1.566347,core 0 cpu_idle,0.023584486779
16.156107,16.156205,9.80000004347e-05,core 0 cpu_frequency,3.90397897732e-05
16.156205,17.145797,0.989592000002,core 0 cpu_idle,0.014900286744
17.145797,17.146017,0.00021999999808,core 0 cpu_frequency,8.76403432353e-05
17.146017,17.560065,0.414048000002,core 0 cpu_idle,0.00623432073604
17.560065,17.560165,9.99999974738e-05,core 0 cpu_frequency,3.98365189936e-05
17.560165,18.547557,0.987392000003,core 0 cpu_idle,0.014867161344
18.547557,18.548359,0.000801999998657,core 0 cpu_frequency,0.000319488889865
18.548359,19.380257,0.831898,core 0 cpu_idle,0.012525888186
19.380257,19.380362,0.000104999999166,core 0 cpu_frequency,4.18283456679e-05
19.380362,19.7796,0.399238000002,core 0 cpu_idle,0.00601132656603
19.7796,19.809886,0.0302859999974,core 0 cpu_frequency,0.0120648884462
