Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,16.002,16.002,screen dark,2.9256264576
0,16.002,16.002,wifi running,0.21804197184
0.0,8.079158,8.079158,core 0 cpu_idle start,0.121930652536
8.079158,12.830918,4.75176,core 0 cpu_idle,0.07171356192
12.830918,12.831035,0.000116999999989,core 0 cpu_frequency,4.67170703955e-05
12.831035,22.305,9.473965,core 0 cpu_idle,0.14298107978
0.0,8.079332,8.079332,core 1 cpu_idle start,0.121933278544
8.079332,12.830931,4.751599,core 1 cpu_idle,0.071711132108
12.830931,12.832826,0.00189499999999,core 1 cpu_frequency,0.000756656823996
12.832826,22.305,9.472174,core 1 cpu_idle,0.142954050008
0.0,8.079325,8.079325,core 2 cpu_idle start,0.1219331729
8.079325,12.830937,4.751612,core 2 cpu_idle,0.071711328304
12.830937,12.832792,0.00185500000003,core 2 cpu_frequency,0.000740685176014
12.832792,22.305,9.472208,core 2 cpu_idle,0.142954563136
0.0,8.079801,8.079801,core 3 cpu_idle start,0.121940356692
8.079801,12.830942,4.751141,core 3 cpu_idle,0.071704219972
12.830942,12.834045,0.00310300000001,core 3 cpu_frequency,0.0012390005936
12.834045,22.305,9.470955,core 3 cpu_idle,0.14293565286
0.0,8.080253,8.080253,core 4 cpu_idle start,0.121947178276
8.080253,12.830948,4.750695,core 4 cpu_idle,0.07169748894
12.830948,13.242537,0.411589,core 4 cpu_frequency,0.164343865717
13.242537,22.305,9.062463,core 4 cpu_idle,0.136770691596
0.0,8.080148,8.080148,core 5 cpu_idle start,0.121945593616
8.080148,12.830953,4.750805,core 5 cpu_idle,0.07169914906
12.830953,13.229769,0.398816,core 5 cpu_frequency,0.159243719219
13.229769,22.305,9.075231,core 5 cpu_idle,0.136963386252
0.0,8.082077,8.082077,core 6 cpu_idle start,0.121974706084
8.082077,22.305,14.222923,core 6 cpu_idle,0.214652353916
0.0,8.078022,8.078022,core 7 cpu_idle start,0.121913508024
8.078022,22.305,14.226978,core 7 cpu_idle,0.214713551976
