Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,15.895,15.895,screen dark,2.906063776
0,15.895,15.895,wifi running,0.2165839984
0.0,8.011898,8.011898,core 0 cpu_idle start,0.120915564616
8.011898,8.062816,0.050918,core 0 cpu_idle,0.000768454456
8.062816,8.06365,0.000833999999998,core 0 cpu_frequency,0.000333008860799
8.06365,8.151617,0.087967,core 0 cpu_idle,0.001327597964
8.151617,8.151753,0.000135999999998,core 0 cpu_frequency,5.43036031991e-05
8.151753,17.848336,9.696583,core 0 cpu_idle,0.146340830636
17.848336,17.848447,0.000111000000004,core 0 cpu_frequency,4.43213232016e-05
17.848447,22.210974,4.362527,core 0 cpu_idle,0.065839257484
22.210974,22.211026,5.20000000108e-05,core 0 cpu_frequency,2.07631424043e-05
22.211026,22.668173,0.457147,core 0 cpu_idle,0.006899262524
22.668173,22.668298,0.000124999999997,core 0 cpu_frequency,4.99113999988e-05
22.668298,22.907014,0.238716,core 0 cpu_idle,0.003602701872
22.907014,22.907062,4.79999999925e-05,core 0 cpu_frequency,1.9165977597e-05
22.907062,23.292,0.384938,core 0 cpu_idle,0.005809484296
0.0,8.012022,8.012022,core 1 cpu_idle start,0.120917436024
8.012022,8.062839,0.050817,core 1 cpu_idle,0.000766930164
8.062839,8.0635,0.000661000000008,core 1 cpu_frequency,0.000263931483203
8.0635,8.151633,0.088133,core 1 cpu_idle,0.001330103236
8.151633,8.152007,0.000373999999994,core 1 cpu_frequency,0.000149334908797
8.152007,17.848348,9.696341,core 1 cpu_idle,0.146337178372
17.848348,17.860635,0.012287,core 1 cpu_frequency,0.00490609097439
17.860635,22.210987,4.350352,core 1 cpu_idle,0.065655512384
22.210987,22.211471,0.000484,core 1 cpu_frequency,0.0001932569408
22.211471,22.668188,0.456717,core 1 cpu_idle,0.006892772964
22.668188,22.671164,0.00297599999999,core 1 cpu_frequency,0.0011882906112
22.671164,22.907026,0.235862,core 1 cpu_idle,0.003559629304
22.907026,22.907238,0.000212000000005,core 1 cpu_frequency,8.46497344019e-05
22.907238,23.292,0.384762,core 1 cpu_idle,0.005806828104
0.0,8.01377,8.01377,core 2 cpu_idle start,0.12094381684
8.01377,8.062844,0.049074,core 2 cpu_idle,0.000740624808
8.062844,8.062921,7.69999999761e-05,core 2 cpu_frequency,3.07454223905e-05
8.062921,8.151639,0.088718,core 2 cpu_idle,0.001338932056
8.151639,8.15185,0.000211000000007,core 2 cpu_frequency,8.42504432029e-05
8.15185,17.848353,9.696503,core 2 cpu_idle,0.146339623276
17.848353,17.860119,0.011766,core 2 cpu_frequency,0.0046980602592
17.860119,22.210993,4.350874,core 2 cpu_idle,0.065663390408
22.210993,22.211056,6.30000000115e-05,core 2 cpu_frequency,2.51553456046e-05
22.211056,22.668196,0.45714,core 2 cpu_idle,0.00689915688
22.668196,22.668819,0.000623000000019,core 2 cpu_frequency,0.000248758417607
22.668819,22.907031,0.238212,core 2 cpu_idle,0.003595095504
22.907031,22.907095,6.40000000089e-05,core 2 cpu_frequency,2.55546368036e-05
22.907095,23.292,0.384905,core 2 cpu_idle,0.00580898626
0.0,8.011956,8.011956,core 3 cpu_idle start,0.120916439952
8.011956,8.062849,0.050893,core 3 cpu_idle,0.000768077156
8.062849,8.066411,0.00356200000002,core 3 cpu_frequency,0.00142227525441
8.066411,8.151644,0.085233,core 3 cpu_idle,0.001286336436
8.151644,8.151739,9.49999999875e-05,core 3 cpu_frequency,3.7932663995e-05
8.151739,17.848359,9.69662,core 3 cpu_idle,0.14634138904
17.848359,17.850435,0.00207599999999,core 3 cpu_frequency,0.000828928531195
17.850435,22.210997,4.360562,core 3 cpu_idle,0.065809601704
22.210997,22.211928,0.000931000000008,core 3 cpu_frequency,0.000371740107203
22.211928,22.668204,0.456276,core 3 cpu_idle,0.006886117392
22.668204,22.668275,7.09999999913e-05,core 3 cpu_frequency,2.83496751965e-05
22.668275,22.907036,0.238761,core 3 cpu_idle,0.003603381012
22.907036,22.907264,0.000227999999993,core 3 cpu_frequency,9.10383935971e-05
22.907264,23.292,0.384736,core 3 cpu_idle,0.005806435712
0.0,8.014293,8.014293,core 4 cpu_idle start,0.120951709956
8.014293,8.062855,0.048562,core 4 cpu_idle,0.000732897704
8.062855,8.063224,0.000368999999978,core 4 cpu_frequency,0.000147338452791
8.063224,8.151649,0.088425,core 4 cpu_idle,0.0013345101
8.151649,8.152525,0.000876000000005,core 4 cpu_frequency,0.000349779091202
8.152525,17.848365,9.69584,core 4 cpu_idle,0.14632961728
17.848365,20.935875,3.08751,core 4 cpu_frequency,1.23281557291
20.935875,22.211002,1.275127,core 4 cpu_idle,0.019244216684
22.211002,22.21103,2.79999999862e-05,core 4 cpu_frequency,1.11801535945e-05
22.21103,22.668212,0.457182,core 4 cpu_idle,0.006899790744
22.668212,22.681346,0.013134,core 4 cpu_frequency,0.00524429062079
22.681346,22.907041,0.225695,core 4 cpu_idle,0.00340618894
22.907041,22.908338,0.00129700000002,core 4 cpu_frequency,0.000517880686409
22.908338,23.292,0.383662,core 4 cpu_idle,0.005790226904
0.0,8.012039,8.012039,core 5 cpu_idle start,0.120917692588
8.012039,8.06286,0.050821,core 5 cpu_idle,0.000766990532
8.06286,8.072292,0.009432,core 5 cpu_frequency,0.0037661145984
8.072292,8.151654,0.079362,core 5 cpu_idle,0.001197731304
8.151654,8.151752,9.80000000084e-05,core 5 cpu_frequency,3.91305376033e-05
8.151752,17.84837,9.696618,core 5 cpu_idle,0.146341358856
17.84837,20.935876,3.087506,core 5 cpu_frequency,1.23281397575
20.935876,22.211007,1.275131,core 5 cpu_idle,0.019244277052
22.211007,22.211917,0.000910000000005,core 5 cpu_frequency,0.000363354992002
22.211917,22.668219,0.456302,core 5 cpu_idle,0.006886509784
22.668219,22.67643,0.00821100000002,core 5 cpu_frequency,0.00327858004321
22.67643,22.907046,0.230616,core 5 cpu_idle,0.003480456672
22.907046,22.908411,0.00136499999999,core 5 cpu_frequency,0.000545032487997
22.908411,23.292,0.383589,core 5 cpu_idle,0.005789125188
0.0,8.014982,8.014982,core 6 cpu_idle start,0.120962108344
8.014982,22.209339,14.194357,core 6 cpu_idle,0.214221235844
22.209339,22.212461,0.00312199999999,core 6 cpu_frequency,0.0012465871264
22.212461,23.292,1.079539,core 6 cpu_idle,0.016292402588
0.0,8.012265,8.012265,core 7 cpu_idle start,0.12092110338
8.012265,22.209344,14.197079,core 7 cpu_idle,0.214262316268
22.209344,22.209792,0.000447999999977,core 7 cpu_frequency,0.000178882457591
22.209792,23.292,1.082208,core 7 cpu_idle,0.016332683136
