Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.87,20.87,screen dark,3.8191766080000003
0,20.699,20.699,wifi radio,5.546927127560001
20.699,20.87,0.17099999999999937,wifi running,0.0023321937599999915

