Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,15.886,15.886,screen dark,2.9057654496
0,15.886,15.886,wifi running,0.21656176464
0.0,7.902742,7.902742,core 0 cpu_idle start,0.119323501458
7.902742,9.106044,1.203302,core 0 cpu_idle,0.018168656898
9.106044,9.107669,0.00162499999988,core 0 cpu_frequency,0.000649149149951
9.107669,9.186257,0.0785880000003,core 0 cpu_idle,0.001186600212
9.186257,9.186308,5.09999999849e-05,core 0 cpu_frequency,2.0373296394e-05
9.186308,9.795894,0.609586,core 0 cpu_idle,0.009204139014
9.795894,9.796,0.00010599999996,core 0 cpu_frequency,4.23444983839e-05
9.796,10.874902,1.078902,core 0 cpu_idle,0.016290341298
10.874902,10.875022,0.000120000000152,core 0 cpu_frequency,4.79371680606e-05
10.875022,17.383671,6.508649,core 0 cpu_idle,0.098274091251
17.383671,17.383831,0.000160000000051,core 0 cpu_frequency,6.39162240203e-05
17.383831,22.279,4.895169,core 0 cpu_idle,0.073912156731
0.0,7.902694,7.902694,core 1 cpu_idle start,0.119322776706
7.902694,9.106058,1.203364,core 1 cpu_idle,0.018169593036
9.106058,9.106126,6.79999998283e-05,core 1 cpu_frequency,2.71643951314e-05
9.106126,9.186272,0.0801460000002,core 1 cpu_idle,0.001210124454
9.186272,9.186327,5.49999999748e-05,core 1 cpu_frequency,2.19712019899e-05
9.186327,9.795911,0.609584,core 1 cpu_idle,0.009204108816
9.795911,9.796,8.90000001164e-05,core 1 cpu_frequency,3.55533996465e-05
9.796,10.874917,1.078917,core 1 cpu_idle,0.016290567783
10.874917,10.874995,7.80000000304e-05,core 1 cpu_frequency,3.11591592122e-05
10.874995,17.383691,6.508696,core 1 cpu_idle,0.098274800904
17.383691,17.403428,0.0197370000001,core 1 cpu_frequency,0.00788446570683
17.403428,22.279,4.875572,core 1 cpu_idle,0.073616261628
0.0,7.902742,7.902742,core 2 cpu_idle start,0.119323501458
7.902742,9.106063,1.203321,core 2 cpu_idle,0.018168943779
9.106063,9.107384,0.00132100000019,core 2 cpu_frequency,0.000527708324476
9.107384,9.186277,0.0788929999999,core 2 cpu_idle,0.001191205407
9.186277,9.186333,5.59999998586e-05,core 2 cpu_frequency,2.23706783435e-05
9.186333,9.795917,0.609584,core 2 cpu_idle,0.009204108816
9.795917,9.798665,0.00274799999988,core 2 cpu_frequency,0.00109776114715
9.798665,10.874923,1.076258,core 2 cpu_idle,0.016250419542
10.874923,10.875465,0.000541999999768,core 2 cpu_frequency,0.000216516208708
10.875465,17.383699,6.508234,core 2 cpu_idle,0.098267825166
