Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,15.86,15.86,screen dark,2.901009696
0,15.86,15.86,wifi running,0.2162073264
0.0,8.005572,8.005572,core 0 cpu_idle start,0.120876131628
8.005572,8.098885,0.0933130000003,core 0 cpu_idle,0.001408932987
8.098885,8.100178,0.00129299999981,core 0 cpu_frequency,0.000516522985122
8.100178,8.184166,0.0839879999999,core 0 cpu_idle,0.001268134812
8.184166,8.185017,0.000851000000239,core 0 cpu_frequency,0.000339954416495
8.185017,8.564039,0.379022,core 0 cpu_idle,0.005722853178
8.564039,8.565098,0.00105899999971,core 0 cpu_frequency,0.000423045507486
8.565098,9.592183,1.027085,core 0 cpu_idle,0.015507956415
9.592183,9.592243,5.99999998485e-05,core 0 cpu_frequency,2.39685839395e-05
9.592243,9.690608,0.0983650000003,core 0 cpu_idle,0.001485213135
9.690608,9.692954,0.00234599999976,core 0 cpu_frequency,0.000937171634305
9.692954,10.581556,0.888602,core 0 cpu_idle,0.013417001598
10.581556,10.581623,6.69999999445e-05,core 0 cpu_frequency,2.67649187778e-05
10.581623,21.237214,10.655591,core 0 cpu_idle,0.160888768509
21.237214,21.237618,0.000403999999889,core 0 cpu_frequency,0.000161388465556
21.237618,22.653924,1.416306,core 0 cpu_idle,0.021384804294
22.653924,22.654054,0.000129999999899,core 0 cpu_frequency,5.19319319597e-05
22.654054,22.675649,0.0215950000002,core 0 cpu_idle,0.000326062905002
22.675649,22.675748,9.89999998637e-05,core 0 cpu_frequency,3.95481635456e-05
22.675748,22.929846,0.254098,core 0 cpu_idle,0.003836625702
22.929846,22.929884,3.80000001314e-05,core 0 cpu_frequency,1.51801032525e-05
22.929884,23.321,0.391116,core 0 cpu_idle,0.005905460484
0.0,8.007474,8.007474,core 1 cpu_idle start,0.120904849926
8.007474,8.098901,0.0914270000003,core 1 cpu_idle,0.001380456273
8.098901,8.099214,0.000313000000006,core 1 cpu_frequency,0.000125036113202
8.099214,8.18418,0.0849659999999,core 1 cpu_idle,0.001282901634
8.18418,8.186418,0.00223800000003,core 1 cpu_frequency,0.000894028183214
8.186418,8.564052,0.377634,core 1 cpu_idle,0.005701895766
8.564052,8.564138,8.60000000102e-05,core 1 cpu_frequency,3.43549704041e-05
8.564138,9.592199,1.028061,core 1 cpu_idle,0.015522693039
9.592199,9.59381,0.00161100000014,core 1 cpu_frequency,0.000643556480456
9.59381,9.690631,0.0968209999996,core 1 cpu_idle,0.00146190027899
9.690631,9.690772,0.000140999999985,core 1 cpu_frequency,5.6326172394e-05
9.690772,10.581573,0.890801,core 1 cpu_idle,0.013450204299
10.581573,10.584659,0.00308600000017,core 1 cpu_frequency,0.00123278417047
10.584659,21.23723,10.652571,core 1 cpu_idle,0.160843169529
21.23723,21.237291,6.09999997323e-05,core 1 cpu_frequency,2.43680602931e-05
21.237291,22.653943,1.416652,core 1 cpu_idle,0.021390028548
22.653943,22.656349,0.00240600000006,core 1 cpu_frequency,0.000961140218426
22.656349,22.675662,0.0193129999998,core 1 cpu_idle,0.000291606986997
22.675662,22.67857,0.00290799999993,core 1 cpu_frequency,0.00116167737117
22.67857,22.929857,0.251287,core 1 cpu_idle,0.003794182413
22.929857,22.929866,8.99999986359e-06,core 1 cpu_frequency,3.59528754551e-06
22.929866,23.321,0.391134,core 1 cpu_idle,0.005905732266
0.0,8.005199,8.005199,core 2 cpu_idle start,0.120870499701
8.005199,8.098907,0.0937079999999,core 2 cpu_idle,0.001414897092
8.098907,8.100676,0.00176899999997,core 2 cpu_frequency,0.000706673751587
8.100676,8.184186,0.0835099999999,core 2 cpu_idle,0.00126091749
8.184186,8.184274,8.80000002326e-05,core 2 cpu_frequency,3.51539232929e-05
8.184274,8.564058,0.379784,core 2 cpu_idle,0.005734358616
8.564058,8.564599,0.000541000000339,core 2 cpu_frequency,0.000216116732536
8.564599,9.592205,1.027606,core 2 cpu_idle,0.015515822994
9.592205,9.593115,0.000910000000204,core 2 cpu_frequency,0.000363523524081
9.593115,9.69064,0.0975250000001,core 2 cpu_idle,0.001472529975
9.69064,9.690753,0.000113000000056,core 2 cpu_frequency,4.51408332223e-05
9.690753,10.581578,0.890825,core 2 cpu_idle,0.013450566675
10.581578,10.581686,0.000107999999727,core 2 cpu_frequency,4.31434510911e-05
10.581686,21.237235,10.655549,core 2 cpu_idle,0.160888134351
21.237235,21.238171,0.000935999999911,core 2 cpu_frequency,0.000373909910364
21.238171,22.653951,1.41578,core 2 cpu_idle,0.02137686222
22.653951,22.65491,0.000958999999966,core 2 cpu_frequency,0.000383097867586
22.65491,22.675667,0.0207569999998,core 2 cpu_idle,0.000313409942997
22.675667,22.67568,1.30000003082e-05,core 2 cpu_frequency,5.19319332313e-06
22.67568,22.929863,0.254183,core 2 cpu_idle,0.003837909117
22.929863,22.929914,5.09999999849e-05,core 2 cpu_frequency,2.0373296394e-05
22.929914,23.321,0.391086,core 2 cpu_idle,0.00590500751399
0.0,8.005097,8.005097,core 3 cpu_idle start,0.120868959603
8.005097,8.098912,0.0938149999997,core 3 cpu_idle,0.001416512685
8.098912,8.098967,5.49999999748e-05,core 3 cpu_frequency,2.19712019899e-05
8.098967,8.184191,0.0852240000004,core 3 cpu_idle,0.00128679717601
8.184191,8.184658,0.000466999999844,core 3 cpu_frequency,0.000186555478738
8.184658,8.564063,0.379405,core 3 cpu_idle,0.005728636095
8.564063,8.564191,0.000127999999677,core 3 cpu_frequency,5.11329790709e-05
8.564191,9.592211,1.02802,core 3 cpu_idle,0.01552207398
9.592211,9.592271,5.99999998485e-05,core 3 cpu_frequency,2.39685839395e-05
9.592271,9.690648,0.0983770000003,core 3 cpu_idle,0.001485394323
9.690648,9.690754,0.00010599999996,core 3 cpu_frequency,4.23444983839e-05
9.690754,10.581583,0.890829,core 3 cpu_idle,0.013450627071
10.581583,10.582727,0.00114399999984,core 3 cpu_frequency,0.000457001001536
10.582727,21.23724,10.654513,core 3 cpu_idle,0.160872491787
21.23724,21.237312,7.2000000273e-05,core 3 cpu_frequency,2.8762300909e-05
21.237312,22.653958,1.416646,core 3 cpu_idle,0.021389937954
22.653958,22.654043,8.49999996717e-05,core 3 cpu_frequency,3.39554938689e-05
22.654043,22.675672,0.0216290000003,core 3 cpu_idle,0.000326576271005
