Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,15.908,15.908,screen dark,2.9097895488
0,15.908,15.908,wifi running,0.21686167392
0.0,8.02709,8.02709,core 0 cpu_idle start,0.12120103191
8.02709,9.345025,1.317935,core 0 cpu_idle,0.019899500565
9.345025,9.345623,0.000598000000082,core 0 cpu_frequency,0.000238886887233
9.345623,9.439448,0.0938249999999,core 0 cpu_idle,0.001416663675
9.439448,9.439589,0.000140999999985,core 0 cpu_frequency,5.6326172394e-05
9.439589,9.543663,0.104074,core 0 cpu_idle,0.001571413326
9.543663,9.544081,0.000418000000082,core 0 cpu_frequency,0.000166981135233
9.544081,9.639467,0.095386,core 0 cpu_idle,0.001440233214
9.639467,9.639622,0.000155000000177,core 0 cpu_frequency,6.19188420707e-05
9.639622,10.330575,0.690953,core 0 cpu_idle,0.010432699347
10.330575,10.332526,0.00195100000019,core 0 cpu_frequency,0.000779378456476
10.332526,21.074023,10.741497,core 0 cpu_idle,0.162185863203
21.074023,21.074135,0.000112000000172,core 0 cpu_frequency,4.47413568687e-05
21.074135,22.264862,1.190727,core 0 cpu_idle,0.017978786973
22.264862,22.264961,9.90000003185e-05,core 0 cpu_frequency,3.95481637272e-05
22.264961,22.41555,0.150589,core 0 cpu_idle,0.002273743311
22.41555,22.41563,7.9999999798e-05,core 0 cpu_frequency,3.19581119193e-05
22.41563,22.715758,0.300128,core 0 cpu_idle,0.004531632672
22.715758,22.71806,0.00230199999987,core 0 cpu_frequency,0.000919594672749
22.71806,22.748885,0.0308249999998,core 0 cpu_idle,0.000465426674997
22.748885,22.748989,0.000104000000192,core 0 cpu_frequency,4.15455456768e-05
22.748989,22.969395,0.220406,core 0 cpu_idle,0.003327910194
22.969395,22.970286,0.000891000000138,core 0 cpu_frequency,0.000355933472455
22.970286,23.319,0.348714,core 0 cpu_idle,0.005265232686
0.0,8.027913,8.027913,core 1 cpu_idle start,0.121213458387
8.027913,9.34504,1.317127,core 1 cpu_idle,0.019887300573
9.34504,9.345313,0.000273000000107,core 1 cpu_frequency,0.000109057057243
9.345313,9.439464,0.0941509999998,core 1 cpu_idle,0.001421585949
9.439464,9.439566,0.00010199999997,core 1 cpu_frequency,4.0746592788e-05
9.439566,9.543678,0.104112,core 1 cpu_idle,0.001571987088
9.543678,9.543761,8.30000003589e-05,core 1 cpu_frequency,3.31565413434e-05
9.543761,9.639491,0.09573,core 1 cpu_idle,0.00144542727
9.639491,9.64273,0.00323899999967,core 1 cpu_frequency,0.00129390405947
9.64273,10.33059,0.68786,core 1 cpu_idle,0.01038599814
10.33059,10.332465,0.00187499999993,core 1 cpu_frequency,0.000749018249971
10.332465,21.074038,10.741573,core 1 cpu_idle,0.162187010727
21.074038,21.276005,0.201967,core 1 cpu_frequency,0.0806810500788
21.276005,22.264878,0.988873,core 1 cpu_idle,0.014930993427
22.264878,22.265394,0.000516000000061,core 1 cpu_frequency,0.000206129822425
22.265394,22.415565,0.150171,core 1 cpu_idle,0.002267431929
22.415565,22.416048,0.000482999999804,core 1 cpu_frequency,0.000192947101122
