Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,15.852,15.852,screen dark,2.8619073984
0,15.852,15.852,wifi running,0.21329309856
0.0,7.918878,7.918878,core 0 cpu_idle start,0.118015038834
7.918878,11.156308,3.23743,core 0 cpu_idle,0.04824741929
11.156308,11.156324,1.59999999596e-05,core 0 cpu_frequency,6.30865278407e-06
11.156324,22.439804,11.28348,core 0 cpu_idle,0.16815770244
22.439804,22.440636,0.000831999999718,core 0 cpu_frequency,0.000328049945489
22.440636,22.672916,0.23228,core 0 cpu_idle,0.00346166884
22.672916,22.673039,0.000122999999803,core 0 cpu_frequency,4.84977683224e-05
22.673039,22.891802,0.218763000001,core 0 cpu_idle,0.00326022498901
22.891802,22.90341,0.0116080000007,core 0 cpu_frequency,0.00457692760668
22.90341,23.282624,0.379213999999,core 0 cpu_idle,0.00565142624198
23.282624,23.282729,0.000105000000985,core 0 cpu_frequency,4.14005343886e-05
23.282729,23.328,0.045270999999,core 0 cpu_idle,0.000674673712986
0.0,7.918667,7.918667,core 1 cpu_idle start,0.118011894301
7.918667,11.156322,3.237655,core 1 cpu_idle,0.048250772465
11.156322,11.159041,0.00271900000007,core 1 cpu_frequency,0.00107207668523
11.159041,22.439818,11.280777,core 1 cpu_idle,0.168117419631
22.439818,22.440546,0.000727999999071,core 1 cpu_frequency,0.000287043702034
22.440546,22.672932,0.232386,core 1 cpu_idle,0.003463248558
22.672932,22.673028,9.59999997576e-05,core 1 cpu_frequency,3.78519167044e-05
22.673028,22.891822,0.218794,core 1 cpu_idle,0.00326068698201
22.891822,22.902369,0.0105469999999,core 1 cpu_frequency,0.00415858506754
22.902369,23.282637,0.380268000001,core 1 cpu_idle,0.00566713400401
23.282637,23.282755,0.000117999999929,core 1 cpu_frequency,4.65263143722e-05
23.282755,23.328,0.0452449999993,core 1 cpu_idle,0.00067428623499
0.0,7.917747,7.917747,core 2 cpu_idle start,0.117998183541
7.917747,11.156327,3.23858,core 2 cpu_idle,0.04826455774
11.156327,11.15647,0.000142999999298,core 2 cpu_frequency,5.63835841232e-05
11.15647,22.439823,11.283353,core 2 cpu_idle,0.168155809759
22.439823,22.440367,0.000543999998627,core 2 cpu_frequency,0.000214494194658
22.440367,22.67294,0.232573000001,core 2 cpu_idle,0.00346603541902
22.67294,22.678397,0.0054569999993,core 2 cpu_frequency,0.00215164489532
22.678397,22.891831,0.213433999999,core 2 cpu_idle,0.00318080690199
22.891831,22.892899,0.0010680000014,core 2 cpu_frequency,0.000421102574951
22.892899,23.282642,0.389743,core 2 cpu_idle,0.005808339929
23.282642,23.282673,3.09999995807e-05,core 2 cpu_frequency,1.22230146347e-05
23.282673,23.328,0.0453269999998,core 2 cpu_idle,0.000675508280997
0.0,7.91784,7.91784,core 3 cpu_idle start,0.11799956952
7.91784,11.156332,3.238492,core 3 cpu_idle,0.048263246276
11.156332,11.162317,0.00598499999978,core 3 cpu_frequency,0.00235983043791
11.162317,22.439828,11.277511,core 3 cpu_idle,0.168068746433
22.439828,22.439902,7.39999995858e-05,core 3 cpu_frequency,2.91775190367e-05
22.439902,22.672948,0.233045999999,core 3 cpu_idle,0.00347308453799
22.672948,22.675623,0.00267499999973,core 3 cpu_frequency,0.00105472788989
22.675623,22.891839,0.216216000001,core 3 cpu_idle,0.00322226704801
22.891839,22.891997,0.000158000000738,core 3 cpu_frequency,6.2297946691e-05
22.891997,23.282647,0.390649999999,core 3 cpu_idle,0.00582185694999
23.282647,23.282935,0.000287999999273,core 3 cpu_frequency,0.000113555750113
23.282935,23.328,0.0450650000002,core 3 cpu_idle,0.000671603695004
0.0,7.980317,7.980317,core 4 cpu_idle start,0.118930664251
7.980317,11.156338,3.176021,core 4 cpu_idle,0.047332240963
11.156338,11.158071,0.00173299999915,core 4 cpu_frequency,0.000683305956064
11.158071,22.439833,11.281762,core 4 cpu_idle,0.168132099086
22.439833,22.472281,0.0324479999999,core 4 cpu_frequency,0.0127939478784
22.472281,22.672956,0.200675,core 4 cpu_idle,0.002990659525
22.672956,22.739645,0.0666889999993,core 4 cpu_frequency,0.0262948591609
