Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,15.991,15.991,screen dark,2.8897144208
0,15.991,15.991,wifi running,0.21536550872
0.0,8.064949,8.064949,core 0 cpu_idle start,0.120304844233
8.064949,8.328652,0.263703,core 0 cpu_idle,0.00393365765099
8.328652,8.328696,4.40000003437e-05,core 0 cpu_frequency,1.73650929356e-05
8.328696,9.747405,1.418709,core 0 cpu_idle,0.021162882153
9.747405,9.747457,5.20000003235e-05,core 0 cpu_frequency,2.05223825277e-05
9.747457,9.825742,0.0782849999996,core 0 cpu_idle,0.00116777734499
9.825742,9.825956,0.000213999999687,core 0 cpu_frequency,8.44574966765e-05
9.825956,11.90397,2.078014,core 0 cpu_idle,0.030997734838
11.90397,11.904061,9.09999998839e-05,core 0 cpu_frequency,3.59141691542e-05
11.904061,18.715099,6.811038,core 0 cpu_idle,0.101600253846
18.715099,18.716892,0.00179300000036,core 0 cpu_frequency,0.000707627531743
18.716892,22.137521,3.420629,core 0 cpu_idle,0.051025522793
22.137521,22.137625,0.000104000000647,core 0 cpu_frequency,4.10447650553e-05
22.137625,22.906696,0.769071,core 0 cpu_idle,0.011472232107
22.906696,22.906823,0.000127000000248,core 0 cpu_frequency,5.01219724978e-05
22.906823,23.294,0.387177000001,core 0 cpu_idle,0.00577551930901
0.0,8.066779,8.066779,core 1 cpu_idle start,0.120332142343
8.066779,8.328665,0.261886,core 1 cpu_idle,0.003906553462
8.328665,8.328806,0.00014100000044,core 1 cpu_frequency,5.56472293736e-05
8.328806,9.74742,1.418614,core 1 cpu_idle,0.021161465038
9.74742,9.747495,7.50000008338e-05,core 1 cpu_frequency,2.95995903291e-05
9.747495,9.82576,0.0782649999992,core 1 cpu_idle,0.00116747900499
9.82576,9.826045,0.000285000000076,core 1 cpu_frequency,0.00011247844203
9.826045,11.903989,2.077944,core 1 cpu_idle,0.030996690648
11.903989,11.907965,0.00397599999997,core 1 cpu_frequency,0.00156917293119
11.907965,18.715125,6.80716,core 1 cpu_idle,0.10154240572
18.715125,18.723051,0.00792600000023,core 1 cpu_frequency,0.00312808467129
18.723051,22.137537,3.414486,core 1 cpu_idle,0.050933887662
22.137537,22.14015,0.00261299999966,core 1 cpu_frequency,0.00103124971546
22.14015,22.906715,0.766565,core 1 cpu_idle,0.011434850105
22.906715,22.906819,0.000103999999737,core 1 cpu_frequency,4.10447646964e-05
22.906819,23.294,0.387181000001,core 1 cpu_idle,0.00577557897701
0.0,8.066984,8.066984,core 2 cpu_idle start,0.120335200328
8.066984,8.32867,0.261686,core 2 cpu_idle,0.003903570062
8.32867,8.328723,5.3000000662e-05,core 2 cpu_frequency,2.09170438613e-05
8.328723,9.747425,1.418702,core 2 cpu_idle,0.021162777734
9.747425,9.747668,0.0002429999995,core 2 cpu_frequency,9.59026714027e-05
9.747668,9.825765,0.0780970000005,core 2 cpu_idle,0.00116497294901
9.825765,9.825944,0.000178999999662,core 2 cpu_frequency,7.06443546665e-05
9.825944,11.903995,2.078051,core 2 cpu_idle,0.030998286767
11.903995,11.906311,0.00231600000006,core 2 cpu_frequency,0.000914035339225
11.906311,18.715135,6.808824,core 2 cpu_idle,0.101567227608
18.715135,18.716117,0.000981999999567,core 2 cpu_frequency,0.000387557298229
18.716117,22.137543,3.421426,core 2 cpu_idle,0.051037411642
22.137543,22.137738,0.000195000000531,core 2 cpu_frequency,7.69589342095e-05
22.137738,22.906723,0.768985,core 2 cpu_idle,0.011470949245
22.906723,22.908666,0.00194300000021,core 2 cpu_frequency,0.000766826711683
22.908666,23.294,0.385334000001,core 2 cpu_idle,0.00574802727801
0.0,8.066101,8.066101,core 3 cpu_idle start,0.120322028617
8.066101,8.328675,0.262573999999,core 3 cpu_idle,0.00391681635799
8.328675,8.32872,4.50000006822e-05,core 3 cpu_frequency,1.77597542692e-05
8.32872,9.74743,1.41871,core 3 cpu_idle,0.02116289707
9.74743,9.748671,0.00124099999994,core 3 cpu_frequency,0.000489774549175
9.748671,9.82577,0.0770990000001,core 3 cpu_idle,0.001150085783
9.82577,9.834483,0.00871300000017,core 3 cpu_frequency,0.00343868303567
9.834483,11.904001,2.069518,core 3 cpu_idle,0.030871000006
11.904001,11.904297,0.000296000000162,core 3 cpu_frequency,0.000116819715264
11.904297,18.715145,6.810848,core 3 cpu_idle,0.101597419616
18.715145,18.715298,0.000152999999955,core 3 cpu_frequency,6.03831635822e-05
18.715298,22.137548,3.42225,core 3 cpu_idle,0.05104970325
22.137548,22.140118,0.00257000000056,core 3 cpu_frequency,0.00101427928422
22.140118,22.906731,0.766613,core 3 cpu_idle,0.011435566121
22.906731,22.907851,0.0011199999999,core 3 cpu_frequency,0.000442020543961
22.907851,23.294,0.386149000001,core 3 cpu_idle,0.00576018463301
0.0,8.070895,8.070895,core 4 cpu_idle start,0.120393540715
8.070895,8.32868,0.257785000001,core 4 cpu_idle,0.00384537884501
8.32868,8.338282,0.00960199999918,core 4 cpu_frequency,0.00378953684208
8.338282,9.747435,1.409153,core 4 cpu_idle,0.021020335301
9.747435,9.756034,0.00859899999978,core 4 cpu_frequency,0.00339369165871
9.756034,9.825775,0.0697410000002,core 4 cpu_idle,0.001040326497
9.825775,9.827387,0.00161200000002,core 4 cpu_frequency,0.000636193854409
9.827387,11.904007,2.07662,core 4 cpu_idle,0.03097694054
11.904007,11.911936,0.00792900000033,core 4 cpu_frequency,0.00312926865493
11.911936,18.715154,6.803218,core 4 cpu_idle,0.101483602906
18.715154,20.881716,2.166562,core 4 cpu_frequency,0.855057958794
20.881716,22.137553,1.255837,core 4 cpu_idle,0.018733320529
22.137553,22.182074,0.0445209999998,core 4 cpu_frequency,0.0175707112851
22.182074,22.906738,0.724663999999,core 4 cpu_idle,0.010809812888
22.906738,22.919369,0.0126310000005,core 4 cpu_frequency,0.0049849656174
22.919369,23.294,0.374631000001,core 4 cpu_idle,0.00558837062701
0.0,8.06853,8.06853,core 5 cpu_idle start,0.12035826201
8.06853,8.328685,0.260155,core 5 cpu_idle,0.003880732135
8.328685,8.338282,0.0095969999993,core 5 cpu_frequency,0.00378756353612
8.338282,9.74744,1.409158,core 5 cpu_idle,0.021020409886
9.74744,9.773148,0.0257080000001,core 5 cpu_frequency,0.0101459501296
9.773148,9.82578,0.0526319999999,core 5 cpu_idle,0.000785111543999
9.82578,9.84439,0.0186100000001,core 5 cpu_frequency,0.00734464493203
9.84439,11.904013,2.059623,core 5 cpu_idle,0.030723396291
11.904013,11.933364,0.0293510000001,core 5 cpu_frequency,0.0115837008813
11.933364,18.715164,6.7818,core 5 cpu_idle,0.1011641106
18.715164,20.883711,2.168547,core 5 cpu_frequency,0.855841361276
20.883711,22.137558,1.253847,core 5 cpu_idle,0.018703635699
22.137558,22.189325,0.0517669999999,core 5 cpu_frequency,0.0204304263404
22.189325,22.906746,0.717420999999,core 5 cpu_idle,0.010701769057
22.906746,22.917419,0.0106730000007,core 5 cpu_frequency,0.00421221898787
22.917419,23.294,0.376581,core 5 cpu_idle,0.00561745877701
0.0,8.139892,8.139892,core 6 cpu_idle start,0.121422768964
8.139892,22.419964,14.280072,core 6 cpu_idle,0.213015834024
22.419964,22.420197,0.000233000000662,core 6 cpu_frequency,9.19560598614e-05
22.420197,23.294,0.873803,core 6 cpu_idle,0.013034519351
0.0,8.0669,8.0669,core 7 cpu_idle start,0.1203339473
8.0669,22.419976,14.353076,core 7 cpu_idle,0.214104834692
22.419976,22.42654,0.00656400000025,core 7 cpu_frequency,0.0025905561169
22.42654,23.294,0.86746,core 7 cpu_idle,0.01293990082
