Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.864,20.864,screen dark,3.817193984
0,20.667,20.667,wifi radio,5.537068539450001
20.667,20.864,0.19699999999999918,wifi running,0.002686173799999989

