Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,15.959,15.959,screen dark,2.8839317392
0,15.959,15.959,wifi running,0.21493453528
0.0,8.115817,8.115817,core 0 cpu_idle start,0.121063642189
8.115817,8.243765,0.127947999999,core 0 cpu_idle,0.00190860031599
8.243765,8.244073,0.000308000000587,core 0 cpu_frequency,0.000121555649832
8.244073,8.290915,0.0468419999997,core 0 cpu_idle,0.000698742113996
8.290915,8.291679,0.000764000000345,core 0 cpu_frequency,0.000301521156936
8.291679,9.124334,0.832654999998,core 0 cpu_idle,0.012420714635
9.124334,9.124794,0.000460000001112,core 0 cpu_frequency,0.000181544152439
9.124794,9.62986,0.505066,core 0 cpu_idle,0.007534069522
9.62986,9.630017,0.000157000000399,core 0 cpu_frequency,6.19618085576e-05
9.630017,22.282,12.651983,core 0 cpu_idle,0.188729630411
0.0,8.118774,8.118774,core 1 cpu_idle start,0.121107751758
8.118774,8.243782,0.125008000001,core 1 cpu_idle,0.00186474433601
8.243782,8.244327,0.000544999998965,core 1 cpu_frequency,0.000215090353592
8.244327,8.290929,0.0466020000003,core 1 cpu_idle,0.000695162034005
8.290929,8.291009,7.9999999798e-05,core 1 cpu_frequency,3.15728959203e-05
8.291009,9.124352,0.833343,core 1 cpu_idle,0.012430977531
9.124352,9.125465,0.00111300000026,core 1 cpu_frequency,0.000439257915702
9.125465,9.629874,0.504408999999,core 1 cpu_idle,0.00752426905299
9.629874,9.630158,0.000284000001557,core 1 cpu_frequency,0.000112083781414
9.630158,22.282,12.651842,core 1 cpu_idle,0.188727527114
0.0,8.118254,8.118254,core 2 cpu_idle start,0.121099994918
8.118254,8.243788,0.125534000001,core 2 cpu_idle,0.00187259067801
8.243788,8.244107,0.000318999998854,core 2 cpu_frequency,0.000125896922348
8.244107,8.290934,0.0468270000001,core 2 cpu_idle,0.000698518359002
8.290934,8.290951,1.70000002981e-05,core 2 cpu_frequency,6.70924051766e-06
8.290951,9.124357,0.833406,core 2 cpu_idle,0.012431917302
9.124357,9.12444,8.30000008136e-05,core 2 cpu_frequency,3.27568799211e-05
9.12444,9.629881,0.505440999999,core 2 cpu_idle,0.00753966339699
9.629881,9.630013,0.000132000001031,core 2 cpu_frequency,5.20952788069e-05
9.630013,22.282,12.651987,core 2 cpu_idle,0.188729690079
0.0,8.118143,8.118143,core 3 cpu_idle start,0.121098339131
8.118143,8.243793,0.12565,core 3 cpu_idle,0.00187432105
8.243793,8.249852,0.00605899999937,core 3 cpu_frequency,0.00239125221055
8.249852,8.290939,0.0410869999996,core 3 cpu_idle,0.000612894778994
8.290939,8.291041,0.00010199999997,core 3 cpu_frequency,4.02554423881e-05
8.291041,9.124362,0.833321,core 3 cpu_idle,0.012430649357
9.124362,9.124682,0.000320000001011,core 3 cpu_frequency,0.000126291584399
9.124682,9.629886,0.505203999999,core 3 cpu_idle,0.00753612806799
9.629886,9.629999,0.000113000000056,core 3 cpu_frequency,4.4596715622e-05
9.629999,22.282,12.652001,core 3 cpu_idle,0.188729898917
0.0,8.188078,8.188078,core 4 cpu_idle start,0.122141559526
8.188078,8.243798,0.0557200000003,core 4 cpu_idle,0.000831175240004
8.243798,8.255932,0.0121339999987,core 4 cpu_frequency,0.00478881900029
8.255932,8.290944,0.0350120000003,core 4 cpu_idle,0.000522274004004
8.290944,8.316745,0.0258009999998,core 4 cpu_frequency,0.0101826536211
8.316745,9.124367,0.807622,core 4 cpu_idle,0.012047297374
9.124367,9.128221,0.0038540000005,core 4 cpu_frequency,0.001521024265
9.128221,9.629891,0.50167,core 4 cpu_idle,0.00748341138999
9.629891,9.660313,0.0304219999998,core 4 cpu_frequency,0.0120063830263
9.660313,22.282,12.621687,core 4 cpu_idle,0.188277704979
0.0,8.167633,8.167633,core 5 cpu_idle start,0.121836581461
8.167633,8.243803,0.0761700000003,core 5 cpu_idle,0.00113622789
8.243803,8.255732,0.0119290000002,core 5 cpu_frequency,0.00470791345489
8.255732,8.290949,0.0352169999987,core 5 cpu_idle,0.000525331988981
8.290949,8.299703,0.00875400000041,core 5 cpu_frequency,0.00345486414496
8.299703,9.124372,0.824669,core 5 cpu_idle,0.012301587473
9.124372,9.135322,0.0109499999999,core 5 cpu_frequency,0.00432154013995
9.135322,9.629896,0.494574,core 5 cpu_idle,0.007377560358
9.629896,9.642461,0.0125650000009,core 5 cpu_frequency,0.00495891797836
9.642461,22.282,12.639539,core 5 cpu_idle,0.188544003263
0.0,8.226006,8.226006,core 6 cpu_idle start,0.122707331502
8.226006,22.282,14.055994,core 6 cpu_idle,0.209673262498
0.0,8.119625,8.119625,core 7 cpu_idle start,0.121120446125
8.119625,22.282,14.162375,core 7 cpu_idle,0.211260147875
