Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,16.006,16.006,screen dark,2.894461016
0,16.006,16.006,wifi running,0.2157192644
0.0,8.15212000001,8.15212000001,core 0 cpu_idle start,0.1216907713
8.15212000001,8.613613,0.461492999995,core 0 cpu_idle,0.00688893675743
8.613613,8.61371400001,0.000101000005088,core 0 cpu_frequency,3.98888410096e-05
8.61371400001,8.77718600001,0.163472,core 0 cpu_idle,0.00244022828
8.77718600001,8.777217,3.09999959427e-05,core 0 cpu_frequency,1.22431073976e-05
8.777217,8.85101500001,0.0737980000049,core 0 cpu_idle,0.00110161964507
8.85101500001,8.851068,5.29999961145e-05,core 0 cpu_frequency,2.09317654655e-05
8.851068,9.09204900001,0.240981000003,core 0 cpu_idle,0.00359724387754
9.09204900001,9.092429,0.000379999997676,core 0 cpu_frequency,0.000150076819082
9.092429,9.97448500001,0.882056000002,core 0 cpu_idle,0.01316689094
9.97448500001,9.974546,6.09999988228e-05,core 0 cpu_frequency,2.40912785351e-05
9.974546,10.647066,0.67252,core 0 cpu_idle,0.0100390423
10.647066,10.647125,5.89999981457e-05,core 0 cpu_frequency,2.33014002677e-05
10.647125,10.781075,0.133950000003,core 0 cpu_idle,0.00199953862505
10.781075,10.781393,0.000317999998515,core 0 cpu_frequency,0.000125590601414
10.781393,22.51375,11.732357,core 0 cpu_idle,0.175134759118
22.51375,22.513801,5.09999954375e-05,core 0 cpu_frequency,2.01418871981e-05
22.513801,23.312,0.798198999997,core 0 cpu_idle,0.0119151155725
0.0,8.149922,8.149922,core 1 cpu_idle start,0.121657960655
8.149922,8.61362800001,0.463706000002,core 1 cpu_idle,0.00692197131503
8.61362800001,8.61477000001,0.00114200000098,core 1 cpu_frequency,0.000451020338388
8.61477000001,8.777201,0.162430999997,core 1 cpu_idle,0.00242468875246
8.777201,8.777259,5.79999978072e-05,core 1 cpu_frequency,2.2906461134e-05
8.777259,8.851029,0.0737700000027,core 1 cpu_idle,0.00110120167504
8.851029,8.85110100001,7.20000025467e-05,core 1 cpu_frequency,2.84356090058e-05
8.85110100001,9.092062,0.240960999996,core 1 cpu_idle,0.00359694532744
9.092062,9.09213,6.80000011926e-05,core 1 cpu_frequency,2.6855852471e-05
9.09213,9.97450900001,0.882379000002,core 1 cpu_idle,0.0131717125225
9.97450900001,9.97547100001,0.000961999998253,core 1 cpu_frequency,0.00037993131731
9.97547100001,10.647083,0.671611999998,core 1 cpu_idle,0.01002548813
10.647083,10.648143,0.00106000000233,core 1 cpu_frequency,0.000418635340919
10.648143,10.781091,0.132947999999,core 1 cpu_idle,0.00198458126998
10.781091,10.783448,0.00235699999757,core 1 cpu_frequency,0.000930871222042
10.783448,22.513762,11.730314,core 1 cpu_idle,0.175104262235
22.513762,22.52154,0.00777799999923,core 1 cpu_frequency,0.0030718355417
22.52154,23.312,0.790459999997,core 1 cpu_idle,0.0117995916499
0.0,8.148737,8.148737,core 2 cpu_idle start,0.121640271568
8.148737,8.613633,0.464895999998,core 2 cpu_idle,0.00693973503997
8.613633,8.613696,6.29999994999e-05,core 2 cpu_frequency,2.48811568025e-05
8.613696,8.77720800001,0.163512000006,core 2 cpu_idle,0.0024408253801
8.77720800001,8.777971,0.000762999996368,core 2 cpu_frequency,0.000301338455566
8.777971,8.85103400001,0.0730630000035,core 2 cpu_idle,0.00109064793255
8.85103400001,8.851048,1.39999974635e-05,core 2 cpu_frequency,5.52914499825e-06
8.851048,9.09206700001,0.241019000001,core 2 cpu_idle,0.00359781112251
9.09206700001,9.09904,0.00697299999592,core 2 cpu_frequency,0.00275390964539
9.09904,9.974519,0.875479000002,core 2 cpu_idle,0.0130687127725
9.974519,9.97463400001,0.000115000002552,core 2 cpu_frequency,4.54179860078e-05
9.97463400001,10.647089,0.672455,core 2 cpu_idle,0.0100380720125
10.647089,10.647131,4.19999996666e-05,core 2 cpu_frequency,1.65874378683e-05
10.647131,10.781096,0.133965000001,core 2 cpu_idle,0.00199976253751
10.781096,10.781179,8.29999989946e-05,core 2 cpu_frequency,3.27799366029e-05
10.781179,22.513767,11.732588,core 2 cpu_idle,0.17513820737
22.513767,22.514104,0.000336999997671,core 2 cpu_frequency,0.00013309444208
22.514104,23.312,0.797895999996,core 2 cpu_idle,0.0119105925399
0.0,8.148333,8.148333,core 3 cpu_idle start,0.121634240858
8.148333,8.613638,0.465304999998,core 3 cpu_idle,0.00694584038747
8.613638,8.61390700001,0.000269000003755,core 3 cpu_frequency,0.000106238592483
8.61390700001,8.777212,0.163304999995,core 3 cpu_idle,0.00243773538742
8.777212,8.777267,5.50000040676e-05,core 3 cpu_frequency,2.17216466064e-05
8.777267,8.851039,0.0737719999961,core 3 cpu_idle,0.00110123152994
8.851039,8.851983,0.000943999999436,core 3 cpu_frequency,0.000372822415777
8.851983,9.09207200001,0.240089000006,core 3 cpu_idle,0.00358392854759
9.09207200001,9.092661,0.000588999995671,core 3 cpu_frequency,0.00023261906929
9.092661,9.97453000001,0.881869000004,core 3 cpu_idle,0.0131640994976
9.97453000001,9.97463900001,0.000109000000521,core 3 cpu_frequency,4.30483512056e-05
9.97463900001,10.647094,0.672455,core 3 cpu_idle,0.0100380720125
10.647094,10.647155,6.09999988228e-05,core 3 cpu_frequency,2.40912785351e-05
10.647155,10.781101,0.133945999994,core 3 cpu_idle,0.00199947891492
10.781101,10.781178,7.70000042394e-05,core 3 cpu_frequency,3.04103046743e-05
10.781178,22.513772,11.732594,core 3 cpu_idle,0.175138296935
22.513772,22.513823,5.09999954375e-05,core 3 cpu_frequency,2.01418871981e-05
22.513823,23.312,0.798176999997,core 3 cpu_idle,0.0119147871675
0.0,8.307086,8.307086,core 4 cpu_idle start,0.124004026265
8.307086,8.613643,0.306557000004,core 4 cpu_idle,0.00457612961755
8.613643,8.625115,0.0114719999983,core 4 cpu_frequency,0.00453074020734
