Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,15.918,15.918,screen dark,2.8765226784
0,15.918,15.918,wifi running,0.21438235056
0.0,7.795075,7.795075,core 0 cpu_idle start,0.116279133775
7.795075,8.135416,0.340341,core 0 cpu_idle,0.005076866697
8.135416,8.135519,0.000103000000308,core 0 cpu_frequency,4.06501037217e-05
8.135519,8.487376,0.351857,core 0 cpu_idle,0.00524865086899
8.487376,8.487625,0.000248999999712,core 0 cpu_frequency,9.82706386865e-05
8.487625,9.585513,1.097888,core 0 cpu_idle,0.016377195296
9.585513,9.585915,0.000401999999667,core 0 cpu_frequency,0.000158653802269
9.585915,9.972605,0.38669,core 0 cpu_idle,0.00576825473
9.972605,9.972721,0.000116000000162,core 0 cpu_frequency,4.57806992639e-05
9.972721,22.254019,12.281298,core 0 cpu_idle,0.183200122266
22.254019,22.254125,0.000106000000414,core 0 cpu_frequency,4.18340873636e-05
22.254125,22.308,0.0538749999996,core 0 cpu_idle,0.000803653374994
0.0,7.810481,7.810481,core 1 cpu_idle start,0.116508945077
7.810481,8.135431,0.324949999999,core 1 cpu_idle,0.00484727914999
8.135431,8.137421,0.00199000000066,core 1 cpu_frequency,0.000785375788261
8.137421,8.48739,0.349969,core 1 cpu_idle,0.005220487573
8.48739,8.487465,7.49999999243e-05,core 1 cpu_frequency,2.95995899701e-05
8.487465,9.585529,1.098064,core 1 cpu_idle,0.016379820688
9.585529,9.585778,0.000248999999712,core 1 cpu_frequency,9.82706386865e-05
9.585778,9.972621,0.386843,core 1 cpu_idle,0.005770537031
9.972621,9.974444,0.00182300000051,core 1 cpu_frequency,0.000719467367803
9.974444,22.254034,12.27959,core 1 cpu_idle,0.18317464403
22.254034,22.254534,0.000499999999192,core 1 cpu_frequency,0.000197330599681
22.254534,22.308,0.0534660000003,core 1 cpu_idle,0.000797552322004
0.0,7.795092,7.795092,core 2 cpu_idle start,0.116279387364
7.795092,8.135436,0.340344,core 2 cpu_idle,0.005076911448
8.135436,8.135841,0.000404999999773,core 2 cpu_frequency,0.000159837785911
8.135841,8.487395,0.351554,core 2 cpu_idle,0.005244131018
8.487395,8.4877,0.000304999999571,core 2 cpu_frequency,0.000120371665831
8.4877,9.585535,1.097835,core 2 cpu_idle,0.016376404695
9.585535,9.585621,8.60000000102e-05,core 2 cpu_frequency,3.3940863204e-05
9.585621,9.972629,0.387008,core 2 cpu_idle,0.005772998336
9.972629,9.97271,8.10000001366e-05,core 2 cpu_frequency,3.19675572539e-05
9.97271,22.254039,12.281329,core 2 cpu_idle,0.183200584693
22.254039,22.25405,1.10000000859e-05,core 2 cpu_frequency,4.34127323391e-06
22.25405,22.308,0.0539499999995,core 2 cpu_idle,0.000804772149993
0.0,7.795056,7.795056,core 3 cpu_idle start,0.116278850352
7.795056,8.135441,0.340385,core 3 cpu_idle,0.00507752304501
8.135441,8.135527,8.60000000102e-05,core 3 cpu_frequency,3.3940863204e-05
