Start Time (Seconds),End Time (Seconds),Duration (Seconds),Component,Energy Consumption (Joule)
0,20.855,20.855,screen dark,3.8137788759999998
0,20.629,20.629,wifi radio,5.52432593293
20.629,20.855,0.2259999999999991,wifi running,0.0030801720799999875

